id,plant_id,timestep,area,fuel_type,production,status,startup
1940,49906,20,3,Hydro,0.0,1,1
1941,49906,21,3,Hydro,0.0,1,1
1942,49906,22,3,Hydro,0.0,1,1
1943,49906,23,3,Hydro,0.0,1,1
1944,49906,24,3,Hydro,0.0,1,1
1945,49906,25,3,Hydro,6.69,1,1
1946,49906,26,3,Hydro,0.0,1,1
1947,49906,27,3,Hydro,22.19,1,1
1948,49906,28,3,Hydro,87.15,1,1
1949,49906,29,3,Hydro,123.98,1,1
1950,49906,30,3,Hydro,0.0,1,1
1951,49906,31,3,Hydro,0.0,1,1
1952,49906,32,3,Hydro,0.0,1,1
1953,49906,33,3,Hydro,0.0,1,1
1954,49906,34,3,Hydro,0.0,1,1
1955,49906,35,3,Hydro,0.0,1,1
1956,49906,36,3,Hydro,0.0,1,1
1957,49906,37,3,Hydro,6.89,1,1
1958,49906,38,3,Hydro,46.2,1,1
1959,49906,39,3,Hydro,98.11,1,1
1960,49906,40,3,Hydro,102.62,1,1
1961,49906,41,3,Hydro,65.82,1,1
1962,49906,42,3,Hydro,71.92,1,1
1963,49906,43,3,Hydro,107.3,1,1
1964,49906,44,3,Hydro,74.11,1,1
1965,49906,45,3,Hydro,0.0,1,1
1966,49906,46,3,Hydro,0.0,1,1
1967,49906,47,3,Hydro,0.0,1,1
1968,49906,48,3,Hydro,0.0,1,1
1969,49906,49,3,Hydro,38.91,1,1
1970,49906,50,3,Hydro,59.67,1,1
1971,49906,51,3,Hydro,24.14,1,1
1972,49906,52,3,Hydro,58.9,1,1
1973,49906,53,3,Hydro,0.0,1,1
1974,49906,54,3,Hydro,15.95,1,1
1975,49906,55,3,Hydro,0.0,1,1
1976,49906,56,3,Hydro,0.0,1,1
1977,49906,57,3,Hydro,123.98,1,1
1978,49906,58,3,Hydro,123.98,1,1
1979,49906,59,3,Hydro,123.98,1,1
1980,49906,60,3,Hydro,123.98,1,1
1981,49906,61,3,Hydro,123.98,1,1
1982,49906,62,3,Hydro,123.98,1,1
1983,49906,63,3,Hydro,123.98,1,1
1984,49906,64,3,Hydro,123.98,1,1
1985,49906,65,3,Hydro,123.98,1,1
1986,49906,66,3,Hydro,123.98,1,1
1987,49906,67,3,Hydro,123.98,1,1
1988,49906,68,3,Hydro,123.98,1,1
1989,49906,69,3,Hydro,115.23,1,1
1990,49906,70,3,Hydro,64.9,1,1
1991,49906,71,3,Hydro,27.47,1,1
1992,49906,72,3,Hydro,123.98,1,1
1993,49906,73,3,Hydro,1.15,1,1
1994,49906,74,3,Hydro,0.0,1,1
1995,49906,75,3,Hydro,0.0,1,1
1996,49906,76,3,Hydro,0.0,1,1
1997,49906,77,3,Hydro,121.74,1,1
1998,49906,78,3,Hydro,0.0,1,1
1999,49906,79,3,Hydro,7.25,1,1
2000,49906,80,3,Hydro,0.0,1,1
2001,49906,81,3,Hydro,123.98,1,1
2002,49906,82,3,Hydro,0.0,1,1
2003,49906,83,3,Hydro,123.98,1,1
2004,49906,84,3,Hydro,50.16,1,1
2005,49906,85,3,Hydro,0.0,1,1
2006,49906,86,3,Hydro,19.16,1,1
2007,49906,87,3,Hydro,0.0,1,1
2008,49906,88,3,Hydro,0.0,1,1
2009,49906,89,3,Hydro,123.98,1,1
2010,49906,90,3,Hydro,0.0,1,1
2011,49906,91,3,Hydro,123.98,1,1
2012,49906,92,3,Hydro,0.0,1,1
2013,49906,93,3,Hydro,0.0,1,1
2014,49906,94,3,Hydro,0.0,1,1
2015,49906,95,3,Hydro,0.0,1,1
2016,49906,96,3,Hydro,0.0,1,1
2017,49907,1,3,Hydro,0.0,1,0
2018,49907,2,3,Hydro,0.0,1,1
2019,49907,3,3,Hydro,0.0,1,1
2020,49907,4,3,Hydro,0.0,1,1
2021,49907,5,3,Hydro,45.0,1,1
2022,49907,6,3,Hydro,45.0,1,1
2023,49907,7,3,Hydro,45.0,1,1
2024,49907,8,3,Hydro,45.0,1,1
2025,49907,9,3,Hydro,0.0,1,1
2026,49907,10,3,Hydro,0.0,1,1
2027,49907,11,3,Hydro,0.0,1,1
2028,49907,12,3,Hydro,0.0,1,1
2029,49907,13,3,Hydro,0.0,1,1
2030,49907,14,3,Hydro,0.0,1,1
2031,49907,15,3,Hydro,0.0,1,1
2032,49907,16,3,Hydro,0.0,1,1
2033,49907,17,3,Hydro,0.0,1,1
2034,49907,18,3,Hydro,0.0,1,1
2035,49907,19,3,Hydro,0.0,1,1
2036,49907,20,3,Hydro,0.0,1,1
2037,49907,21,3,Hydro,0.0,1,1
2038,49907,22,3,Hydro,0.0,1,1
2039,49907,23,3,Hydro,0.0,1,1
2040,49907,24,3,Hydro,0.0,1,1
2041,49907,25,3,Hydro,2.3,1,1
2042,49907,26,3,Hydro,45.0,1,1
2043,49907,27,3,Hydro,45.0,1,1
2044,49907,28,3,Hydro,45.0,1,1
2045,49907,29,3,Hydro,45.0,1,1
2046,49907,30,3,Hydro,45.0,1,1
2047,49907,31,3,Hydro,45.0,1,1
2048,49907,32,3,Hydro,45.0,1,1
2049,49907,33,3,Hydro,45.0,1,1
2050,49907,34,3,Hydro,42.09,1,1
2051,49907,35,3,Hydro,17.03,1,1
2052,49907,36,3,Hydro,45.0,1,1
2053,49907,37,3,Hydro,45.0,1,1
2054,49907,38,3,Hydro,45.0,1,1
2055,49907,39,3,Hydro,45.0,1,1
2056,49907,40,3,Hydro,0.0,1,1
2057,49907,41,3,Hydro,45.0,1,1
2058,49907,42,3,Hydro,45.0,1,1
2059,49907,43,3,Hydro,45.0,1,1
2060,49907,44,3,Hydro,45.0,1,1
2061,49907,45,3,Hydro,45.0,1,1
2062,49907,46,3,Hydro,45.0,1,1
2063,49907,47,3,Hydro,45.0,1,1
2064,49907,48,3,Hydro,45.0,1,1
2065,49907,49,3,Hydro,0.0,1,1
2066,49907,50,3,Hydro,45.0,1,1
2067,49907,51,3,Hydro,45.0,1,1
2068,49907,52,3,Hydro,45.0,1,1
2069,49907,53,3,Hydro,45.0,1,1
2070,49907,54,3,Hydro,0.0,1,1
2071,49907,55,3,Hydro,45.0,1,1
2072,49907,56,3,Hydro,45.0,1,1
2073,49907,57,3,Hydro,0.0,1,1
2074,49907,58,3,Hydro,45.0,1,1
2075,49907,59,3,Hydro,45.0,1,1
2076,49907,60,3,Hydro,45.0,1,1
2077,49907,61,3,Hydro,24.95,1,1
2078,49907,62,3,Hydro,45.0,1,1
2079,49907,63,3,Hydro,3.31,1,1
2080,49907,64,3,Hydro,45.0,1,1
2081,49907,65,3,Hydro,45.0,1,1
2082,49907,66,3,Hydro,45.0,1,1
2083,49907,67,3,Hydro,45.0,1,1
2084,49907,68,3,Hydro,24.53,1,1
2085,49907,69,3,Hydro,45.0,1,1
2086,49907,70,3,Hydro,45.0,1,1
2087,49907,71,3,Hydro,45.0,1,1
2088,49907,72,3,Hydro,0.0,1,1
2089,49907,73,3,Hydro,0.0,1,1
2090,49907,74,3,Hydro,0.0,1,1
2091,49907,75,3,Hydro,0.0,1,1
2092,49907,76,3,Hydro,0.0,1,1
2093,49907,77,3,Hydro,0.0,1,1
2094,49907,78,3,Hydro,0.0,1,1
2095,49907,79,3,Hydro,0.0,1,1
2096,49907,80,3,Hydro,45.0,1,1
2097,49907,81,3,Hydro,0.0,1,1
2098,49907,82,3,Hydro,28.08,1,1
2099,49907,83,3,Hydro,0.0,1,1
2100,49907,84,3,Hydro,0.0,1,1
2101,49907,85,3,Hydro,45.0,1,1
2102,49907,86,3,Hydro,0.0,1,1
2103,49907,87,3,Hydro,0.0,1,1
2104,49907,88,3,Hydro,0.0,1,1
2105,49907,89,3,Hydro,0.0,1,1
2106,49907,90,3,Hydro,45.0,1,1
2107,49907,91,3,Hydro,0.0,1,1
2108,49907,92,3,Hydro,45.0,1,1
2109,49907,93,3,Hydro,0.0,1,1
2110,49907,94,3,Hydro,0.0,1,1
2111,49907,95,3,Hydro,7.15,1,1
2112,49907,96,3,Hydro,0.0,1,1
2113,49908,1,3,Hydro,0.0,1,0
2114,49908,2,3,Hydro,0.0,0,1
2115,49908,3,3,Hydro,0.0,0,1
2116,49908,4,3,Hydro,0.0,0,1
2117,49908,5,3,Hydro,0.0,0,1
2118,49908,6,3,Hydro,0.0,0,1
2119,49908,7,3,Hydro,0.0,0,1
2120,49908,8,3,Hydro,0.0,0,1
2121,49908,9,3,Hydro,0.0,0,1
2122,49908,10,3,Hydro,0.0,0,1
2123,49908,11,3,Hydro,0.0,0,1
2124,49908,12,3,Hydro,0.0,0,1
2125,49908,13,3,Hydro,0.0,0,1
2126,49908,14,3,Hydro,0.0,0,1
2127,49908,15,3,Hydro,0.0,0,1
2128,49908,16,3,Hydro,0.0,0,1
2129,49908,17,3,Hydro,0.0,0,1
2130,49908,18,3,Hydro,0.0,0,1
2131,49908,19,3,Hydro,0.0,0,1
2132,49908,20,3,Hydro,0.0,0,1
2133,49908,21,3,Hydro,0.0,0,1
2134,49908,22,3,Hydro,0.0,0,1
2135,49908,23,3,Hydro,0.0,0,1
2136,49908,24,3,Hydro,0.0,0,1
2137,49908,25,3,Hydro,0.0,0,1
2138,49908,26,3,Hydro,0.0,0,1
2139,49908,27,3,Hydro,0.0,0,1
2140,49908,28,3,Hydro,0.0,0,1
2141,49908,29,3,Hydro,0.0,0,1
2142,49908,30,3,Hydro,0.0,0,1
2143,49908,31,3,Hydro,0.0,0,1
2144,49908,32,3,Hydro,0.0,0,1
2145,49908,33,3,Hydro,0.0,0,1
2146,49908,34,3,Hydro,0.0,0,1
2147,49908,35,3,Hydro,0.0,0,1
2148,49908,36,3,Hydro,0.0,0,1
2149,49908,37,3,Hydro,0.0,0,1
2150,49908,38,3,Hydro,0.0,0,1
2151,49908,39,3,Hydro,0.0,0,1
2152,49908,40,3,Hydro,0.0,0,1
2153,49908,41,3,Hydro,0.0,0,1
2154,49908,42,3,Hydro,0.0,0,1
2155,49908,43,3,Hydro,0.0,0,1
2156,49908,44,3,Hydro,0.0,0,1
2157,49908,45,3,Hydro,0.0,0,1
2158,49908,46,3,Hydro,0.0,0,1
2159,49908,47,3,Hydro,0.0,0,1
2160,49908,48,3,Hydro,0.0,0,1
2161,49908,49,3,Hydro,0.0,0,1
2162,49908,50,3,Hydro,0.0,0,1
2163,49908,51,3,Hydro,0.0,0,1
2164,49908,52,3,Hydro,0.0,0,1
2165,49908,53,3,Hydro,0.0,0,1
2166,49908,54,3,Hydro,0.0,0,1
2167,49908,55,3,Hydro,0.0,0,1
2168,49908,56,3,Hydro,0.0,0,1
2169,49908,57,3,Hydro,0.0,0,1
2170,49908,58,3,Hydro,0.0,0,1
2171,49908,59,3,Hydro,0.0,0,1
2172,49908,60,3,Hydro,0.0,0,1
2173,49908,61,3,Hydro,0.0,0,1
2174,49908,62,3,Hydro,0.0,0,1
2175,49908,63,3,Hydro,0.0,0,1
2176,49908,64,3,Hydro,0.0,0,1
2177,49908,65,3,Hydro,0.0,0,1
2178,49908,66,3,Hydro,0.0,0,1
2179,49908,67,3,Hydro,0.0,0,1
2180,49908,68,3,Hydro,0.0,0,1
2181,49908,69,3,Hydro,0.0,0,1
2182,49908,70,3,Hydro,0.0,0,1
2183,49908,71,3,Hydro,0.0,0,1
2184,49908,72,3,Hydro,0.0,0,1
2185,49908,73,3,Hydro,0.0,0,1
2186,49908,74,3,Hydro,0.0,0,1
2187,49908,75,3,Hydro,0.0,0,1
2188,49908,76,3,Hydro,0.0,0,1
2189,49908,77,3,Hydro,0.0,0,1
2190,49908,78,3,Hydro,0.0,0,1
2191,49908,79,3,Hydro,0.0,0,1
2192,49908,80,3,Hydro,0.0,0,1
2193,49908,81,3,Hydro,0.0,0,1
2194,49908,82,3,Hydro,0.0,0,1
2195,49908,83,3,Hydro,0.0,0,1
2196,49908,84,3,Hydro,0.0,0,1
2197,49908,85,3,Hydro,0.0,0,1
2198,49908,86,3,Hydro,0.0,0,1
2199,49908,87,3,Hydro,0.0,0,1
2200,49908,88,3,Hydro,0.0,0,1
2201,49908,89,3,Hydro,0.0,0,1
2202,49908,90,3,Hydro,0.0,0,1
2203,49908,91,3,Hydro,0.0,0,1
2204,49908,92,3,Hydro,0.0,0,1
2205,49908,93,3,Hydro,0.0,0,1
2206,49908,94,3,Hydro,0.0,0,1
2207,49908,95,3,Hydro,0.0,0,1
2208,49908,96,3,Hydro,0.0,0,1
2209,49911,1,3,Hydro,0.0,1,0
2210,49911,2,3,Hydro,0.0,1,1
2211,49911,3,3,Hydro,0.0,1,1
2212,49911,4,3,Hydro,0.0,1,1
2213,49911,5,3,Hydro,0.0,1,1
2214,49911,6,3,Hydro,0.0,1,1
2215,49911,7,3,Hydro,0.0,1,1
2216,49911,8,3,Hydro,0.0,1,1
2217,49911,9,3,Hydro,0.0,1,1
2218,49911,10,3,Hydro,0.0,1,1
2219,49911,11,3,Hydro,0.0,1,1
2220,49911,12,3,Hydro,0.0,1,1
2221,49911,13,3,Hydro,0.0,1,1
2222,49911,14,3,Hydro,0.0,1,1
2223,49911,15,3,Hydro,0.0,1,1
2224,49911,16,3,Hydro,0.0,1,1
2225,49911,17,3,Hydro,0.0,1,1
2226,49911,18,3,Hydro,0.0,1,1
2227,49911,19,3,Hydro,0.0,1,1
2228,49911,20,3,Hydro,0.0,1,1
2229,49911,21,3,Hydro,0.0,1,1
2230,49911,22,3,Hydro,0.0,1,1
2231,49911,23,3,Hydro,0.0,1,1
2232,49911,24,3,Hydro,0.0,1,1
2233,49911,25,3,Hydro,0.0,1,1
2234,49911,26,3,Hydro,0.0,1,1
2235,49911,27,3,Hydro,0.0,1,1
2236,49911,28,3,Hydro,0.0,1,1
2237,49911,29,3,Hydro,0.0,1,1
2238,49911,30,3,Hydro,0.0,1,1
2239,49911,31,3,Hydro,0.0,1,1
2240,49911,32,3,Hydro,0.0,1,1
2241,49911,33,3,Hydro,0.0,1,1
2242,49911,34,3,Hydro,0.0,1,1
2243,49911,35,3,Hydro,0.0,1,1
2244,49911,36,3,Hydro,0.0,1,1
2245,49911,37,3,Hydro,0.0,1,1
2246,49911,38,3,Hydro,0.0,1,1
2247,49911,39,3,Hydro,0.0,1,1
2248,49911,40,3,Hydro,0.0,1,1
2249,49911,41,3,Hydro,20.0,1,1
2250,49911,42,3,Hydro,20.0,1,1
2251,49911,43,3,Hydro,0.0,1,1
2252,49911,44,3,Hydro,0.0,1,1
2253,49911,45,3,Hydro,0.0,1,1
2254,49911,46,3,Hydro,0.0,1,1
2255,49911,47,3,Hydro,0.0,1,1
2256,49911,48,3,Hydro,0.0,1,1
2257,49911,49,3,Hydro,20.0,1,1
2258,49911,50,3,Hydro,0.0,1,1
2259,49911,51,3,Hydro,20.0,1,1
2260,49911,52,3,Hydro,0.0,1,1
2261,49911,53,3,Hydro,11.14,1,1
2262,49911,54,3,Hydro,0.0,1,1
2263,49911,55,3,Hydro,0.0,1,1
2264,49911,56,3,Hydro,5.0,1,1
2265,49911,57,3,Hydro,20.0,1,1
2266,49911,58,3,Hydro,20.0,1,1
2267,49911,59,3,Hydro,20.0,1,1
2268,49911,60,3,Hydro,20.0,1,1
2269,49911,61,3,Hydro,20.0,1,1
2270,49911,62,3,Hydro,20.0,1,1
2271,49911,63,3,Hydro,20.0,1,1
2272,49911,64,3,Hydro,20.0,1,1
2273,49911,65,3,Hydro,20.0,1,1
2274,49911,66,3,Hydro,20.0,1,1
2275,49911,67,3,Hydro,20.0,1,1
2276,49911,68,3,Hydro,20.0,1,1
2277,49911,69,3,Hydro,20.0,1,1
2278,49911,70,3,Hydro,20.0,1,1
2279,49911,71,3,Hydro,20.0,1,1
2280,49911,72,3,Hydro,20.0,1,1
2281,49911,73,3,Hydro,0.0,1,1
2282,49911,74,3,Hydro,0.0,1,1
2283,49911,75,3,Hydro,0.0,1,1
2284,49911,76,3,Hydro,0.0,1,1
2285,49911,77,3,Hydro,20.0,1,1
2286,49911,78,3,Hydro,20.0,1,1
2287,49911,79,3,Hydro,0.0,1,1
2288,49911,80,3,Hydro,20.0,1,1
2289,49911,81,3,Hydro,0.0,1,1
2290,49911,82,3,Hydro,20.0,1,1
2291,49911,83,3,Hydro,20.0,1,1
2292,49911,84,3,Hydro,20.0,1,1
2293,49911,85,3,Hydro,0.0,1,1
2294,49911,86,3,Hydro,0.0,1,1
2295,49911,87,3,Hydro,0.0,1,1
2296,49911,88,3,Hydro,20.0,1,1
2297,49911,89,3,Hydro,20.0,1,1
2298,49911,90,3,Hydro,2.72,1,1
2299,49911,91,3,Hydro,20.0,1,1
2300,49911,92,3,Hydro,20.0,1,1
2301,49911,93,3,Hydro,0.0,1,1
2302,49911,94,3,Hydro,0.0,1,1
2303,49911,95,3,Hydro,0.0,1,1
2304,49911,96,3,Hydro,0.0,1,1
2305,49912,1,3,Hydro,0.0,1,0
2306,49912,2,3,Hydro,0.0,1,1
2307,49912,3,3,Hydro,0.0,1,1
2308,49912,4,3,Hydro,0.0,1,1
2309,49912,5,3,Hydro,0.0,1,1
2310,49912,6,3,Hydro,0.0,1,1
2311,49912,7,3,Hydro,0.0,1,1
2312,49912,8,3,Hydro,0.0,1,1
2313,49912,9,3,Hydro,0.0,1,1
2314,49912,10,3,Hydro,0.0,1,1
2315,49912,11,3,Hydro,0.0,1,1
2316,49912,12,3,Hydro,0.0,1,1
2317,49912,13,3,Hydro,0.0,1,1
2318,49912,14,3,Hydro,0.0,1,1
2319,49912,15,3,Hydro,0.0,1,1
2320,49912,16,3,Hydro,0.0,1,1
2321,49912,17,3,Hydro,0.0,1,1
2322,49912,18,3,Hydro,0.0,1,1
2323,49912,19,3,Hydro,0.0,1,1
2324,49912,20,3,Hydro,0.0,1,1
2325,49912,21,3,Hydro,0.0,1,1
2326,49912,22,3,Hydro,0.0,1,1
2327,49912,23,3,Hydro,0.0,1,1
2328,49912,24,3,Hydro,0.0,1,1
2329,49912,25,3,Hydro,7.0,1,1
2330,49912,26,3,Hydro,3.06,1,1
2331,49912,27,3,Hydro,7.0,1,1
2332,49912,28,3,Hydro,7.0,1,1
2333,49912,29,3,Hydro,7.0,1,1
2334,49912,30,3,Hydro,7.0,1,1
2335,49912,31,3,Hydro,7.0,1,1
2336,49912,32,3,Hydro,7.0,1,1
2337,49912,33,3,Hydro,7.0,1,1
2338,49912,34,3,Hydro,0.0,1,1
2339,49912,35,3,Hydro,7.0,1,1
2340,49912,36,3,Hydro,7.0,1,1
2341,49912,37,3,Hydro,7.0,1,1
2342,49912,38,3,Hydro,7.0,1,1
2343,49912,39,3,Hydro,7.0,1,1
2344,49912,40,3,Hydro,7.0,1,1
2345,49912,41,3,Hydro,7.0,1,1
2346,49912,42,3,Hydro,7.0,1,1
2347,49912,43,3,Hydro,7.0,1,1
2348,49912,44,3,Hydro,7.0,1,1
2349,49912,45,3,Hydro,7.0,1,1
2350,49912,46,3,Hydro,7.0,1,1
2351,49912,47,3,Hydro,7.0,1,1
2352,49912,48,3,Hydro,7.0,1,1
2353,49912,49,3,Hydro,7.0,1,1
2354,49912,50,3,Hydro,7.0,1,1
2355,49912,51,3,Hydro,7.0,1,1
2356,49912,52,3,Hydro,7.0,1,1
2357,49912,53,3,Hydro,7.0,1,1
2358,49912,54,3,Hydro,7.0,1,1
2359,49912,55,3,Hydro,7.0,1,1
2360,49912,56,3,Hydro,7.0,1,1
2361,49912,57,3,Hydro,7.0,1,1
2362,49912,58,3,Hydro,7.0,1,1
2363,49912,59,3,Hydro,7.0,1,1
2364,49912,60,3,Hydro,7.0,1,1
2365,49912,61,3,Hydro,7.0,1,1
2366,49912,62,3,Hydro,7.0,1,1
2367,49912,63,3,Hydro,7.0,1,1
2368,49912,64,3,Hydro,7.0,1,1
2369,49912,65,3,Hydro,7.0,1,1
2370,49912,66,3,Hydro,7.0,1,1
2371,49912,67,3,Hydro,7.0,1,1
2372,49912,68,3,Hydro,7.0,1,1
2373,49912,69,3,Hydro,7.0,1,1
2374,49912,70,3,Hydro,7.0,1,1
2375,49912,71,3,Hydro,7.0,1,1
2376,49912,72,3,Hydro,7.0,1,1
2377,49912,73,3,Hydro,7.0,1,1
2378,49912,74,3,Hydro,7.0,1,1
2379,49912,75,3,Hydro,7.0,1,1
2380,49912,76,3,Hydro,7.0,1,1
2381,49912,77,3,Hydro,7.0,1,1
2382,49912,78,3,Hydro,7.0,1,1
2383,49912,79,3,Hydro,7.0,1,1
2384,49912,80,3,Hydro,7.0,1,1
2385,49912,81,3,Hydro,7.0,1,1
2386,49912,82,3,Hydro,7.0,1,1
2387,49912,83,3,Hydro,7.0,1,1
2388,49912,84,3,Hydro,7.0,1,1
2389,49912,85,3,Hydro,0.0,1,1
2390,49912,86,3,Hydro,7.0,1,1
2391,49912,87,3,Hydro,7.0,1,1
2392,49912,88,3,Hydro,7.0,1,1
2393,49912,89,3,Hydro,7.0,1,1
2394,49912,90,3,Hydro,7.0,1,1
2395,49912,91,3,Hydro,7.0,1,1
2396,49912,92,3,Hydro,7.0,1,1
2397,49912,93,3,Hydro,7.0,1,1
2398,49912,94,3,Hydro,0.0,1,1
2399,49912,95,3,Hydro,0.0,1,1
2400,49912,96,3,Hydro,0.0,1,1
2401,49913,1,3,Hydro,0.0,1,0
2402,49913,2,3,Hydro,0.0,1,1
2403,49913,3,3,Hydro,0.0,1,1
2404,49913,4,3,Hydro,0.0,1,1
2405,49913,5,3,Hydro,0.0,1,1
2406,49913,6,3,Hydro,0.0,1,1
2407,49913,7,3,Hydro,0.0,1,1
2408,49913,8,3,Hydro,0.0,1,1
2409,49913,9,3,Hydro,0.0,1,1
2410,49913,10,3,Hydro,0.0,1,1
2411,49913,11,3,Hydro,0.0,1,1
2412,49913,12,3,Hydro,0.0,1,1
2413,49913,13,3,Hydro,0.0,1,1
2414,49913,14,3,Hydro,0.0,1,1
2415,49913,15,3,Hydro,0.0,1,1
2416,49913,16,3,Hydro,0.0,1,1
2417,49913,17,3,Hydro,0.0,1,1
2418,49913,18,3,Hydro,0.0,1,1
2419,49913,19,3,Hydro,0.0,1,1
2420,49913,20,3,Hydro,0.0,1,1
2421,49913,21,3,Hydro,0.0,1,1
2422,49913,22,3,Hydro,0.0,1,1
2423,49913,23,3,Hydro,0.0,1,1
2424,49913,24,3,Hydro,0.0,1,1
2425,49913,25,3,Hydro,0.0,1,1
2426,49913,26,3,Hydro,0.0,1,1
2427,49913,27,3,Hydro,0.0,1,1
2428,49913,28,3,Hydro,0.0,1,1
2429,49913,29,3,Hydro,0.0,1,1
2430,49913,30,3,Hydro,0.0,1,1
2431,49913,31,3,Hydro,0.0,1,1
2432,49913,32,3,Hydro,0.0,1,1
2433,49913,33,3,Hydro,0.0,1,1
2434,49913,34,3,Hydro,0.0,1,1
2435,49913,35,3,Hydro,0.0,1,1
2436,49913,36,3,Hydro,0.0,1,1
2437,49913,37,3,Hydro,0.0,1,1
2438,49913,38,3,Hydro,0.0,1,1
2439,49913,39,3,Hydro,0.0,1,1
2440,49913,40,3,Hydro,0.0,1,1
2441,49913,41,3,Hydro,0.0,1,1
2442,49913,42,3,Hydro,0.0,1,1
2443,49913,43,3,Hydro,0.0,1,1
2444,49913,44,3,Hydro,0.0,1,1
2445,49913,45,3,Hydro,0.0,1,1
2446,49913,46,3,Hydro,0.0,1,1
2447,49913,47,3,Hydro,0.0,1,1
2448,49913,48,3,Hydro,0.0,1,1
2449,49913,49,3,Hydro,0.0,1,1
2450,49913,50,3,Hydro,0.0,1,1
2451,49913,51,3,Hydro,0.0,1,1
2452,49913,52,3,Hydro,0.0,1,1
2453,49913,53,3,Hydro,0.0,1,1
2454,49913,54,3,Hydro,0.0,1,1
2455,49913,55,3,Hydro,0.0,1,1
2456,49913,56,3,Hydro,0.0,1,1
2457,49913,57,3,Hydro,0.0,1,1
2458,49913,58,3,Hydro,0.0,1,1
2459,49913,59,3,Hydro,0.0,1,1
2460,49913,60,3,Hydro,0.0,1,1
2461,49913,61,3,Hydro,0.0,1,1
2462,49913,62,3,Hydro,0.0,1,1
2463,49913,63,3,Hydro,0.0,1,1
2464,49913,64,3,Hydro,0.0,1,1
2465,49913,65,3,Hydro,0.0,1,1
2466,49913,66,3,Hydro,0.0,1,1
2467,49913,67,3,Hydro,0.0,1,1
2468,49913,68,3,Hydro,0.0,1,1
2469,49913,69,3,Hydro,0.0,1,1
2470,49913,70,3,Hydro,0.0,1,1
2471,49913,71,3,Hydro,0.0,1,1
2472,49913,72,3,Hydro,0.0,1,1
2473,49913,73,3,Hydro,0.0,1,1
2474,49913,74,3,Hydro,0.0,1,1
2475,49913,75,3,Hydro,0.0,1,1
2476,49913,76,3,Hydro,0.0,1,1
2477,49913,77,3,Hydro,0.0,1,1
2478,49913,78,3,Hydro,0.0,1,1
2479,49913,79,3,Hydro,0.0,1,1
2480,49913,80,3,Hydro,0.0,1,1
2481,49913,81,3,Hydro,0.0,1,1
2482,49913,82,3,Hydro,0.0,1,1
2483,49913,83,3,Hydro,0.0,1,1
2484,49913,84,3,Hydro,0.0,1,1
2485,49913,85,3,Hydro,0.0,1,1
2486,49913,86,3,Hydro,0.0,1,1
2487,49913,87,3,Hydro,0.0,1,1
2488,49913,88,3,Hydro,0.0,1,1
2489,49913,89,3,Hydro,0.0,1,1
2490,49913,90,3,Hydro,0.0,1,1
2491,49913,91,3,Hydro,0.0,1,1
2492,49913,92,3,Hydro,0.0,1,1
2493,49913,93,3,Hydro,0.0,1,1
2494,49913,94,3,Hydro,0.0,1,1
2495,49913,95,3,Hydro,0.0,1,1
2496,49913,96,3,Hydro,0.0,1,1
2497,49914,1,3,Hydro,0.0,1,0
2498,49914,2,3,Hydro,0.0,0,1
2499,49914,3,3,Hydro,0.0,0,1
2500,49914,4,3,Hydro,0.0,0,1
2501,49914,5,3,Hydro,0.0,0,1
2502,49914,6,3,Hydro,0.0,0,1
2503,49914,7,3,Hydro,0.0,0,1
2504,49914,8,3,Hydro,0.0,0,1
2505,49914,9,3,Hydro,0.0,0,1
2506,49914,10,3,Hydro,0.0,0,1
2507,49914,11,3,Hydro,0.0,0,1
2508,49914,12,3,Hydro,0.0,0,1
2509,49914,13,3,Hydro,0.0,0,1
2510,49914,14,3,Hydro,0.0,0,1
2511,49914,15,3,Hydro,0.0,0,1
2512,49914,16,3,Hydro,0.0,0,1
2513,49914,17,3,Hydro,0.0,0,1
2514,49914,18,3,Hydro,0.0,0,1
2515,49914,19,3,Hydro,0.0,0,1
2516,49914,20,3,Hydro,0.0,0,1
2517,49914,21,3,Hydro,0.0,0,1
2518,49914,22,3,Hydro,0.0,0,1
2519,49914,23,3,Hydro,0.0,0,1
2520,49914,24,3,Hydro,0.0,0,1
2521,49914,25,3,Hydro,0.0,0,1
2522,49914,26,3,Hydro,0.0,0,1
2523,49914,27,3,Hydro,0.0,0,1
2524,49914,28,3,Hydro,0.0,0,1
2525,49914,29,3,Hydro,0.0,0,1
2526,49914,30,3,Hydro,0.0,0,1
2527,49914,31,3,Hydro,0.0,0,1
2528,49914,32,3,Hydro,0.0,0,1
2529,49914,33,3,Hydro,0.0,0,1
2530,49914,34,3,Hydro,0.0,0,1
2531,49914,35,3,Hydro,0.0,0,1
2532,49914,36,3,Hydro,0.0,0,1
2533,49914,37,3,Hydro,0.0,0,1
2534,49914,38,3,Hydro,0.0,0,1
2535,49914,39,3,Hydro,0.0,0,1
2536,49914,40,3,Hydro,0.0,0,1
2537,49914,41,3,Hydro,0.0,0,1
2538,49914,42,3,Hydro,0.0,0,1
2539,49914,43,3,Hydro,0.0,0,1
2540,49914,44,3,Hydro,0.0,0,1
2541,49914,45,3,Hydro,0.0,0,1
2542,49914,46,3,Hydro,0.0,0,1
2543,49914,47,3,Hydro,0.0,0,1
2544,49914,48,3,Hydro,0.0,0,1
2545,49914,49,3,Hydro,0.0,0,1
2546,49914,50,3,Hydro,0.0,0,1
