timestep,plant_id,discharge,bypass,spill,controlled_inflow,controlled_outflow,volume_res
88,49925,0.0,0.0,0.0,9.975538892787334,0.0,290430.73647125013
88,49927,9.975538892787334,0.0,0.0,0.0,9.975538892787334,93415.35310832389
88,49928,2.9100920073668607e-15,0.0,0.0,0.0,2.9100920073668607e-15,0.0
88,49929,0.0,0.0,1.4549004990840303e-11,0.0,1.4549004990840303e-11,25948.902827904538
88,49930,0.0,0.0,0.0,0.0,0.0,24947.862950634262
88,49931,0.0,0.0,1.4554825756931686e-11,1.4549004990840303e-11,1.4554825756931686e-11,0.0
89,49900,0.0,0.0,82.39032265830971,82.40296787637497,82.39032265830971,0.0
89,49901,0.0,0.0,0.0,0.0,0.0,0.0
89,49902,0.0,0.0,22.835148053578227,0.0,22.835148053578227,0.0
89,49903,0.0,0.0,0.0,0.0,0.0,0.0
89,49904,0.0,0.0,0.0,0.0,0.0,0.0
89,49905,0.0,0.0,0.0,0.0,0.0,13.009733898772378
89,49906,59.56781982279675,0.0,0.0,49.888077412269624,59.56781982279675,184887.0164537948
89,49907,22.835148053578227,0.0,0.0,22.835148053578227,22.835148053578227,0.0
89,49908,0.0,0.0,0.0,0.0,0.0,0.0
89,49911,9.780651967400015,0.0,0.0,1.999999980000015,9.780651967400015,18306.049851984484
89,49912,1.999999980000015,0.0,0.0,0.0,1.999999980000015,32486.425151010957
89,49913,0.0,0.0,0.0,0.0,0.0,0.0
89,49914,0.0,0.0,0.0,0.0,0.0,0.0
89,49915,0.0,0.0,0.0,0.0,0.0,3000.0
89,49920,40.107425444925525,0.0,0.0,25.5299997447,40.107425444925525,2082.0112495298604
89,49921,0.0,0.0,0.0,0.0,0.0,0.0
89,49922,25.5299997447,0.0,0.0,65.94508912311306,25.5299997447,10.103400756767051
89,49923,10.010470643939394,0.0,0.0,10.01147169100379,10.010470643939394,0.0
89,49924,55.93461847917394,0.0,0.0,0.0,55.93461847917394,18637.879265649426
89,49925,0.0,0.0,0.0,15.031503000000079,0.0,290434.49397125014
89,49927,15.031503000000079,0.0,0.0,0.0,15.031503000000079,93411.59560832389
89,49928,2.910092007368828e-11,0.0,0.0,2.9098009981680605e-11,2.910092007368828e-11,0.0
89,49929,0.0,0.0,10.011471690974698,0.0,10.011471690974698,25946.4004604803
89,49930,2.9098009981680605e-11,0.0,0.0,0.0,2.9098009981680605e-11,24947.862950634255
89,49931,0.0,0.0,10.011471690974698,10.011471690974698,10.011471690974698,0.0
90,49900,96.99002703609337,0.0,0.0,97.00504433183282,96.99002703609337,0.0
90,49901,0.0,0.0,0.0,0.0,0.0,0.0
90,49902,0.0,0.0,20.694999793035375,20.698750168035406,20.694999793035375,0.0
90,49903,20.698750168035406,0.0,0.0,20.698750168035406,20.698750168035406,0.0
90,49904,0.0,0.0,0.0,0.0,0.0,0.0
90,49905,20.698750168035406,0.0,0.0,0.0,20.698750168035406,7.835983898776015
90,49906,76.31004453879744,0.0,0.0,49.888077412354995,76.31004453879744,184880.40870058275
90,49907,20.694999793035443,0.0,0.0,20.694999793035375,20.694999793035443,0.0
90,49908,0.0,0.0,0.0,0.0,0.0,0.0
90,49911,9.780651967400015,0.0,0.0,1.999999979999998,9.780651967400015,18304.104851984484
90,49912,1.999999979999998,0.0,0.0,0.0,1.999999979999998,32485.925151010957
90,49913,0.0,0.0,0.0,0.0,0.0,0.0
90,49914,0.0,0.0,0.0,0.0,0.0,0.0
90,49915,0.0,0.0,0.0,0.0,0.0,3000.0
90,49920,40.107425444925525,0.0,0.0,25.529999744699946,40.107425444925525,2078.3678957540064
90,49921,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
90,49922,25.529999744699946,0.0,0.0,65.92894111140168,25.529999744699946,20.20338626526108
90,49923,7.568941111401714,0.0,0.0,7.568941111401671,7.568941111401714,0.0
90,49924,58.35999999998929,0.0,0.0,0.0,58.35999999998929,18623.289265649426
90,49925,0.0,0.0,0.0,28.144822873103745,0.0,290441.5300811952
90,49927,28.144822873103745,0.0,0.0,0.0,28.144822873103745,93404.55949837882
90,49928,5.02949700000001,0.0,0.0,5.030000050299976,5.02949700000001,0.0
90,49929,2.5394441114016857,0.0,0.0,0.0,2.5394441114016857,25945.76547497181
90,49930,0.0,5.030000050299976,0.0,0.0,5.030000050299976,24946.605450634255
90,49931,0.0,0.0,2.5394441114017146,2.5394441114016857,2.5394441114017146,0.0
91,49900,0.0,0.0,81.80516028778081,81.81979748516146,81.80516028778081,0.0
91,49901,0.0,0.0,0.0,0.0,0.0,0.0
91,49902,0.0,0.0,20.694999793035375,31.340185656664676,20.694999793035375,2.662233898779653
91,49903,31.340185656664676,0.0,0.0,31.343935281664848,31.340185656664676,0.0
91,49904,0.0,0.0,0.0,0.0,0.0,0.0
91,49905,31.343935281664848,0.0,0.0,0.0,31.343935281664848,0.0
91,49906,61.1247976921262,0.0,0.0,73.19512285563422,61.1247976921262,184883.42585030294
91,49907,20.694999793035443,0.0,0.0,20.694999793035375,20.694999793035443,0.0
91,49908,0.0,0.0,0.0,0.0,0.0,0.0
91,49911,13.039999999997196,0.0,0.0,1.999999979999998,13.039999999997196,18301.344851984486
91,49912,1.999999979999998,0.0,0.0,0.0,1.999999979999998,32485.425151010957
91,49913,0.0,0.0,0.0,0.0,0.0,0.0
91,49914,0.0,0.0,0.0,0.0,0.0,0.0
91,49915,0.0,0.0,0.0,0.0,0.0,3000.0
91,49920,60.15512285563968,0.0,0.0,25.5299997447,60.15512285563968,2069.7116150902257
91,49921,0.0,0.0,0.0,0.0,0.0,0.0
91,49922,25.5299997447,0.0,0.0,52.44906954170275,25.5299997447,26.93340384763073
91,49923,5.003733951562518,0.0,0.0,5.005232795201901,5.003733951562518,0.0
91,49924,47.445335590140346,0.0,0.0,0.0,47.445335590140346,18611.427931779177
91,49925,0.0,0.0,0.0,8.103100100689897,0.0,290443.55582683854
91,49927,8.103100100689897,0.0,0.0,0.0,8.103100100689897,93402.53375273546
91,49928,5.005232795216443,0.0,0.0,5.005232795216444,5.005232795216443,0.0
91,49929,0.0,0.0,-1.4551915082847809e-11,0.0,-1.4551915082847809e-11,25945.765474971813
91,49930,2.490232820366446,1.4549004990840303e-11,2.5149999748354355,0.0,5.005232795216444,24945.35426692213
91,49931,0.0,0.0,-1.4549004990840303e-11,-1.4551915082847809e-11,-1.4549004990840303e-11,0.0
92,49900,35.892253377001246,0.0,0.0,35.89797520854316,35.892253377001246,0.0
92,49901,0.0,0.0,0.0,0.0,0.0,0.0
92,49902,0.0,0.0,-2.9100920073668607e-15,0.0,-2.9100920073668607e-15,2.662233898779653
92,49903,0.0,0.0,0.0,0.0,0.0,0.0
92,49904,0.0,0.0,0.0,0.0,0.0,0.0
92,49905,0.0,0.0,0.0,0.0,0.0,0.0
92,49906,35.89797520854316,0.0,0.0,46.628077444960546,35.89797520854316,184886.10684585266
92,49907,0.0,0.0,0.0,-2.9100920073668607e-15,0.0,0.0
92,49908,0.0,0.0,0.0,0.0,0.0,0.0
92,49911,6.520652000000007,0.0,0.0,0.0,6.520652000000007,18299.714851984485
92,49912,0.0,0.0,0.0,0.0,0.0,32485.425151010957
92,49913,0.0,0.0,0.0,0.0,0.0,0.0
92,49914,0.0,0.0,0.0,0.0,0.0,0.0
92,49915,0.0,0.0,0.0,0.0,0.0,3000.0
92,49920,40.107425444925525,0.0,0.0,25.5299997447,40.107425444925525,2066.0682613143717
92,49921,0.0,0.0,0.0,0.0,0.0,0.0
92,49922,25.5299997447,0.0,0.0,41.938225220700915,25.5299997447,31.036052064745856
92,49923,5.003733951562518,0.0,0.0,5.003733951562518,5.003733951562518,0.0
92,49924,36.93449126913821,0.0,0.0,0.0,36.93449126913821,18602.193967274186
92,49925,0.0,0.0,0.0,15.028496999999994,0.0,290447.31332683854
92,49927,15.028496999999994,0.0,0.0,0.0,15.028496999999994,93398.77625273545
92,49928,0.0,0.0,0.0,0.0,0.0,0.0
92,49929,5.003733951562489,0.0,0.0,0.0,5.003733951562489,25944.514291259693
92,49930,0.0,0.0,0.0,0.0,0.0,24945.35426692213
92,49931,5.003733951562518,0.0,0.0,5.003733951562489,5.003733951562518,0.0
93,49900,0.0,10.646805914503423,0.0,10.646805914503423,10.646805914503423,0.0
93,49901,0.0,0.0,0.0,0.0,0.0,0.0
93,49902,0.0,0.0,10.648935488643819,0.0,10.648935488643819,-3.637978807091713e-12
93,49903,0.0,0.0,0.0,0.0,0.0,0.0
93,49904,0.0,0.0,0.0,0.0,0.0,0.0
93,49905,0.0,0.0,0.0,0.0,0.0,0.0
93,49906,0.0,0.0,0.0,43.36742541231608,0.0,184896.9476996285
93,49907,10.646805914503423,0.0,0.0,10.648935488643819,10.646805914503423,0.0
93,49908,0.0,0.0,0.0,0.0,0.0,0.0
93,49911,3.2599999674000006,0.0,0.0,0.0,3.2599999674000006,18298.899851984486
93,49912,0.0,0.0,0.0,0.0,0.0,32485.425151010957
93,49913,0.0,0.0,0.0,0.0,0.0,0.0
93,49914,0.0,0.0,0.0,0.0,0.0,0.0
93,49915,0.0,0.0,0.0,0.0,0.0,3000.0
93,49920,40.107425444925525,0.0,0.0,0.0,40.107425444925525,2056.042407538518
93,49921,0.0,0.0,0.0,0.0,0.0,0.0
93,49922,0.0,0.0,0.0,28.50470929955032,0.0,38.162696437508465
93,49923,-1.4549004990840303e-11,0.0,0.0,-1.4549004990840303e-11,-1.4549004990840303e-11,0.0
93,49924,28.504709299564816,0.0,0.0,0.0,28.504709299564816,18595.06732290142
93,49925,0.0,0.0,0.0,0.0,0.0,290447.31332683854
93,49927,0.0,0.0,0.0,0.0,0.0,93398.77625273545
93,49928,0.0,0.0,0.0,-2.9100920073236974e-15,0.0,0.0
93,49929,-1.4551915082847809e-11,0.0,0.0,0.0,-1.4551915082847809e-11,25944.514291259697
93,49930,0.0,1.4549004990840303e-11,-1.4551915082847684e-11,0.0,-2.9100920073236974e-15,24945.35426692213
93,49931,-1.4549004990840303e-11,0.0,0.0,-1.4551915082847809e-11,-1.4549004990840303e-11,0.0
94,49900,12.417298270628171,0.0,0.0,12.420108179969178,12.417298270628171,0.0
94,49901,0.0,0.0,0.0,0.0,0.0,0.0
94,49902,0.0,0.0,-1.4551915082847809e-11,0.0,-1.4551915082847809e-11,0.0
94,49903,0.0,0.0,0.0,0.0,0.0,0.0
94,49904,0.0,0.0,0.0,0.0,0.0,0.0
94,49905,0.0,0.0,0.0,0.0,0.0,0.0
94,49906,12.420108179983739,0.0,0.0,20.05170735112374,12.420108179983739,184898.8556809907
94,49907,-1.4549004990840303e-11,0.0,0.0,-1.4551915082847809e-11,-1.4549004990840303e-11,0.0
94,49908,0.0,0.0,0.0,0.0,0.0,0.0
94,49911,0.0,0.0,0.0,0.0,0.0,18298.899851984486
94,49912,0.0,0.0,0.0,0.0,0.0,32485.425151010957
94,49913,0.0,0.0,0.0,0.0,0.0,0.0
94,49914,0.0,0.0,0.0,0.0,0.0,0.0
94,49915,0.0,0.0,0.0,0.0,0.0,3000.0
94,49920,20.051707351190448,0.0,0.0,0.0,20.051707351190448,2051.0294806505913
94,49921,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
94,49922,0.0,0.0,0.0,23.86072946363761,0.0,44.128342445913084
94,49923,0.0,0.0,0.0,2.9100920073236974e-15,0.0,0.0
94,49924,23.86072946363761,0.0,0.0,0.0,23.86072946363761,18589.101676893017
94,49925,0.0,0.0,0.0,0.0,0.0,290447.31332683854
94,49927,0.0,0.0,0.0,0.0,0.0,93398.77625273545
94,49928,0.0,0.0,0.0,0.0,0.0,0.0
94,49929,0.0,0.0,0.0,0.0,0.0,25944.514291259697
94,49930,0.0,0.0,0.0,0.0,0.0,24945.35426692213
94,49931,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
95,49900,0.0,0.0,1.4549004990840303e-11,1.4551915082847684e-11,1.4549004990840303e-11,0.0
95,49901,0.0,0.0,0.0,0.0,0.0,0.0
95,49902,0.0,0.0,1.4551915082847684e-11,0.0,1.4551915082847684e-11,-3.637978807091713e-12
95,49903,0.0,0.0,0.0,0.0,0.0,0.0
95,49904,0.0,0.0,0.0,0.0,0.0,0.0
95,49905,0.0,0.0,0.0,0.0,0.0,0.0
95,49906,0.0,0.0,0.0,23.31170731859045,0.0,184904.68360787863
95,49907,1.4551915082847684e-11,0.0,0.0,1.4551915082847684e-11,1.4551915082847684e-11,0.0
95,49908,0.0,0.0,0.0,0.0,0.0,0.0
95,49911,3.2599999674000006,0.0,0.0,1.999999979999998,3.2599999674000006,18298.584851984488
95,49912,1.999999979999998,0.0,0.0,0.0,1.999999979999998,32484.925151010957
95,49913,0.0,0.0,0.0,0.0,0.0,0.0
95,49914,0.0,0.0,0.0,0.0,0.0,0.0
95,49915,0.0,0.0,0.0,0.0,0.0,3000.0
95,49920,20.051707351190448,0.0,0.0,0.0,20.051707351190448,2046.0165537626644
95,49921,0.0,0.0,0.0,0.0,0.0,0.0
95,49922,0.0,0.0,0.0,19.926439843843248,0.0,49.11093209546858
95,49923,5.003733951562518,0.0,0.0,5.003733951562518,5.003733951562518,0.0
95,49924,14.922705892280907,0.0,0.0,23.342499766574957,14.922705892280907,18591.205895955583
95,49925,23.342499766574957,0.0,0.0,11.787484973442801,23.342499766574957,290444.424786757
95,49927,11.787484973442801,0.0,0.0,0.0,11.787484973442801,93395.82916781699
95,49928,2.514497025149997,0.0,0.0,2.514497025149997,2.514497025149997,0.0
95,49929,2.489236926412504,0.0,0.0,0.0,2.489236926412504,25943.891857547576
95,49930,0.0,2.514497025149997,0.0,0.0,2.514497025149997,24944.72551692213
95,49931,2.489236926412504,0.0,0.0,2.489236926412504,2.489236926412504,0.0
96,49900,0.0,0.0,-1.4549004990840303e-11,-1.4549004990840303e-11,-1.4549004990840303e-11,0.0
96,49901,0.0,0.0,0.0,0.0,0.0,0.0
96,49902,0.0,0.0,-1.4551915082847809e-11,0.0,-1.4551915082847809e-11,0.0
96,49903,0.0,0.0,0.0,0.0,0.0,0.0
96,49904,0.0,0.0,0.0,0.0,0.0,0.0
96,49905,0.0,0.0,0.0,0.0,0.0,0.0
96,49906,0.0,0.0,0.0,0.0,0.0,184904.68360787863
96,49907,-1.4549004990840303e-11,0.0,0.0,-1.4551915082847809e-11,-1.4549004990840303e-11,0.0
96,49908,0.0,0.0,0.0,0.0,0.0,0.0
96,49911,0.0,0.0,0.0,0.0,0.0,18298.584851984488
96,49912,0.0,0.0,0.0,0.0,0.0,32484.925151010957
96,49913,0.0,0.0,0.0,0.0,0.0,0.0
96,49914,0.0,0.0,0.0,0.0,0.0,0.0
96,49915,0.0,0.0,0.0,0.0,0.0,3000.0
96,49920,0.0,0.0,-2.9100920073236974e-15,0.0,-2.9100920073236974e-15,2046.0165537626644
96,49921,0.0,0.0,0.0,-2.9100920073236974e-15,0.0,0.0
96,49922,0.0,0.0,0.0,13.18508274104755,0.0,52.40750342163647
96,49923,0.0,0.0,0.0,0.0,0.0,0.0
96,49924,13.18508274104755,0.0,0.0,23.342499766574957,13.18508274104755,18593.744949629418
96,49925,23.342499766574957,0.0,0.0,7.514999924850036,23.342499766574957,290440.467911757
96,49927,7.514999924850036,0.0,0.0,0.0,7.514999924850036,93393.95041781699
96,49928,0.0,0.0,0.0,-5.820766091345382e-15,0.0,0.0
96,49929,0.0,0.0,-2.9100920073668607e-15,0.0,-2.9100920073668607e-15,25943.891857547576
96,49930,0.0,-1.4554825756931686e-11,1.4549004990840303e-11,0.0,-5.820766091345382e-15,24944.72551692213
96,49931,0.0,0.0,0.0,-2.9100920073668607e-15,0.0,0.0
