id,area,timestep,timestep_fractional,load,load_shedding,power_dumping
2222,3,30,29.9,289.56963,0.0,0.0
2223,3,30,30.0,276.87,0.0,0.0
2224,3,31,30.1,264.38885000000005,0.0,0.0
2225,3,31,30.2,258.2320000000001,0.0,0.0
2226,3,31,30.3,256.75634999999994,0.0,0.0
2227,3,31,30.4,258.31880000000007,0.0,0.0
2228,3,31,30.5,261.27625,0.0,0.0
2229,3,31,30.6,263.98560000000003,0.0,0.0
2230,3,31,30.7,264.80375000000004,0.0,0.0
2231,3,31,30.8,262.0876,0.0,0.0
2232,3,31,30.9,254.19405,0.0,0.0
2233,3,31,31.0,239.48,0.0,0.0
2234,3,32,31.1,225.51624000000004,0.0,0.0
2235,3,32,31.2,219.44632000000004,0.0,0.0
2236,3,32,31.3,218.97727999999995,0.0,0.0
2237,3,32,31.4,221.81616,0.0,0.0
2238,3,32,31.5,225.67,0.0,0.0
2239,3,32,31.6,228.24584000000002,0.0,0.0
2240,3,32,31.7,227.25072,0.0,0.0
2241,3,32,31.8,220.39168,0.0,0.0
2242,3,32,31.9,205.37575999999999,0.0,0.0
2243,3,32,32.0,179.91,0.0,0.0
2244,3,33,32.1,154.04272000000003,0.0,0.0
2245,3,33,32.2,138.03176000000002,0.0,0.0
2246,3,33,32.3,129.88943999999998,0.0,0.0
2247,3,33,32.4,127.62808000000001,0.0,0.0
2248,3,33,32.5,129.26,0.0,0.0
2249,3,33,32.6,132.79752000000002,0.0,0.0
2250,3,33,32.7,136.25296,0.0,0.0
2251,3,33,32.8,137.63864,0.0,0.0
2252,3,33,32.9,134.96688,0.0,0.0
2253,3,33,33.0,126.25,0.0,0.0
2254,3,34,33.1,115.65930000000002,0.0,0.0
2255,3,34,33.2,108.38240000000003,0.0,0.0
2256,3,34,33.3,103.96509999999998,0.0,0.0
2257,3,34,33.4,101.95320000000001,0.0,0.0
2258,3,34,33.5,101.89250000000001,0.0,0.0
2259,3,34,33.6,103.32880000000002,0.0,0.0
2260,3,34,33.7,105.80789999999999,0.0,0.0
2261,3,34,33.8,108.8756,0.0,0.0
2262,3,34,33.9,112.0777,0.0,0.0
2263,3,34,34.0,114.96,0.0,0.0
2264,3,35,34.1,116.02823000000001,0.0,0.0
2265,3,35,34.2,114.74344000000002,0.0,0.0
2266,3,35,34.3,112.08440999999996,0.0,0.0
2267,3,35,34.4,109.02992,0.0,0.0
2268,3,35,34.5,106.55875,0.0,0.0
2269,3,35,34.6,105.64968000000002,0.0,0.0
2270,3,35,34.7,107.28148999999999,0.0,0.0
2271,3,35,34.8,112.43296000000002,0.0,0.0
2272,3,35,34.9,122.08287000000001,0.0,0.0
2273,3,35,35.0,137.21,0.0,0.0
2274,3,36,35.1,150.06119000000004,0.0,0.0
2275,3,36,35.2,154.13432000000003,0.0,0.0
2276,3,36,35.3,152.28472999999994,0.0,0.0
2277,3,36,35.4,147.36776000000003,0.0,0.0
2278,3,36,35.5,142.23874999999998,0.0,0.0
2279,3,36,35.6,139.75304,0.0,0.0
2280,3,36,35.7,142.76596999999998,0.0,0.0
2281,3,36,35.8,154.13288,0.0,0.0
2282,3,36,35.9,176.70911,0.0,0.0
2283,3,36,36.0,213.35,0.0,0.0
2284,3,37,36.1,249.59469,0.0,0.0
2285,3,37,36.2,271.1999200000001,0.0,0.0
2286,3,37,36.3,281.3384299999999,0.0,0.0
2287,3,37,36.4,283.18296,0.0,0.0
2288,3,37,36.5,279.90625,0.0,0.0
2289,3,37,36.6,274.68104,0.0,0.0
2290,3,37,36.7,270.68007,0.0,0.0
2291,3,37,36.8,271.07608000000005,0.0,0.0
2292,3,37,36.9,279.04181000000005,0.0,0.0
2293,3,37,37.0,297.75,0.0,0.0
2294,3,38,37.1,318.1260700000001,0.0,0.0
2295,3,38,37.2,330.1697600000001,0.0,0.0
2296,3,38,37.3,335.6562899999999,0.0,0.0
2297,3,38,37.4,336.36088,0.0,0.0
2298,3,38,37.5,334.05875,0.0,0.0
2299,3,38,37.6,330.52512,0.0,0.0
2300,3,38,37.7,327.53521,0.0,0.0
2301,3,38,37.8,326.86424,0.0,0.0
2302,3,38,37.9,330.28743000000003,0.0,0.0
2303,3,38,38.0,339.58,0.0,0.0
2304,3,39,38.1,350.2485300000001,0.0,0.0
2305,3,39,38.2,357.0622400000001,0.0,0.0
2306,3,39,38.3,360.6993099999999,0.0,0.0
2307,3,39,38.4,361.83792000000005,0.0,0.0
2308,3,39,38.5,361.15624999999994,0.0,0.0
2309,3,39,38.6,359.33248000000003,0.0,0.0
2310,3,39,38.7,357.04479,0.0,0.0
2311,3,39,38.8,354.97136,0.0,0.0
2312,3,39,38.9,353.79037,0.0,0.0
2313,3,39,39.0,354.18,0.0,0.0
2314,3,40,39.1,355.65051,0.0,0.0
2315,3,40,39.2,357.1252800000001,0.0,0.0
2316,3,40,39.3,358.4111699999999,0.0,0.0
2317,3,40,39.4,359.31504000000007,0.0,0.0
2318,3,40,39.5,359.64375,0.0,0.0
2319,3,40,39.6,359.20416000000006,0.0,0.0
2320,3,40,39.7,357.80313,0.0,0.0
2321,3,40,39.8,355.24752,0.0,0.0
2322,3,40,39.9,351.34418999999997,0.0,0.0
2323,3,40,40.0,345.9,0.0,0.0
2324,3,41,40.1,340.66555000000005,0.0,0.0
2325,3,41,40.2,337.2968,0.0,0.0
2326,3,41,40.3,335.44964999999996,0.0,0.0
2327,3,41,40.4,334.78000000000003,0.0,0.0
2328,3,41,40.5,334.94375,0.0,0.0
2329,3,41,40.6,335.59680000000003,0.0,0.0
2330,3,41,40.7,336.39504999999997,0.0,0.0
2331,3,41,40.8,336.99440000000004,0.0,0.0
2332,3,41,40.9,337.05075000000005,0.0,0.0
2333,3,41,41.0,336.22,0.0,0.0
2334,3,42,41.1,335.28372,0.0,0.0
2335,3,42,41.2,335.0897600000001,0.0,0.0
2336,3,42,41.3,335.4024399999999,0.0,0.0
2337,3,42,41.4,335.98608,0.0,0.0
2338,3,42,41.5,336.60499999999996,0.0,0.0
2339,3,42,41.6,337.02352,0.0,0.0
2340,3,42,41.7,337.00595999999996,0.0,0.0
2341,3,42,41.8,336.31664,0.0,0.0
2342,3,42,41.9,334.71988000000005,0.0,0.0
2343,3,42,42.0,331.98,0.0,0.0
2344,3,43,42.1,329.5030100000001,0.0,0.0
2345,3,43,42.2,328.5560800000001,0.0,0.0
2346,3,43,42.3,328.6862699999999,0.0,0.0
2347,3,43,42.4,329.44064000000003,0.0,0.0
2348,3,43,42.5,330.36625000000004,0.0,0.0
2349,3,43,42.6,331.01016000000004,0.0,0.0
2350,3,43,42.7,330.91943,0.0,0.0
2351,3,43,42.8,329.64112,0.0,0.0
2352,3,43,42.9,326.72229000000004,0.0,0.0
2353,3,43,43.0,321.71,0.0,0.0
2354,3,44,43.1,317.10915,0.0,0.0
2355,3,44,43.2,315.19840000000005,0.0,0.0
2356,3,44,43.3,315.17644999999993,0.0,0.0
2357,3,44,43.4,316.242,0.0,0.0
2358,3,44,43.5,317.59375,0.0,0.0
2359,3,44,43.6,318.4304,0.0,0.0
2360,3,44,43.7,317.95065,0.0,0.0
2361,3,44,43.8,315.3532,0.0,0.0
2362,3,44,43.9,309.83675000000005,0.0,0.0
2363,3,44,44.0,300.6,0.0,0.0
2364,3,45,44.1,291.30554000000006,0.0,0.0
2365,3,45,44.2,285.64912000000004,0.0,0.0
2366,3,45,44.3,282.87017999999995,0.0,0.0
2367,3,45,44.4,282.20816,0.0,0.0
2368,3,45,44.5,282.9025,0.0,0.0
2369,3,45,44.6,284.19264000000004,0.0,0.0
2370,3,45,44.7,285.31802,0.0,0.0
2371,3,45,44.8,285.51808000000005,0.0,0.0
2372,3,45,44.9,284.03226000000006,0.0,0.0
2373,3,45,45.0,280.1,0.0,0.0
2374,3,46,45.1,275.56447000000003,0.0,0.0
2375,3,46,45.2,272.59416000000004,0.0,0.0
2376,3,46,45.3,270.92548999999997,0.0,0.0
2377,3,46,45.4,270.29488000000003,0.0,0.0
2378,3,46,45.5,270.43875,0.0,0.0
2379,3,46,45.6,271.09352,0.0,0.0
2380,3,46,45.7,271.99560999999994,0.0,0.0
2381,3,46,45.8,272.88144000000005,0.0,0.0
2382,3,46,45.9,273.48743,0.0,0.0
2383,3,46,46.0,273.55,0.0,0.0
2384,3,47,46.1,272.9986200000001,0.0,0.0
2385,3,47,46.2,272.0921600000001,0.0,0.0
2386,3,47,46.3,271.05213999999995,0.0,0.0
2387,3,47,46.4,270.10008000000005,0.0,0.0
2388,3,47,46.5,269.4575,0.0,0.0
2389,3,47,46.6,269.34592000000004,0.0,0.0
2390,3,47,46.7,269.98686,0.0,0.0
2391,3,47,46.8,271.60184000000004,0.0,0.0
2392,3,47,46.9,274.41238,0.0,0.0
2393,3,47,47.0,278.64,0.0,0.0
2394,3,48,47.1,282.13361000000003,0.0,0.0
2395,3,48,47.2,283.14808000000005,0.0,0.0
2396,3,48,47.3,282.5138699999999,0.0,0.0
2397,3,48,47.4,281.06144000000006,0.0,0.0
2398,3,48,47.5,279.62125,0.0,0.0
2399,3,48,47.6,279.02376000000004,0.0,0.0
2400,3,48,47.7,280.09943,0.0,0.0
2401,3,48,47.8,283.67872,0.0,0.0
2402,3,48,47.9,290.59209000000004,0.0,0.0
2403,3,48,48.0,301.67,0.0,0.0
2404,3,49,48.1,312.75844000000006,0.0,0.0
2405,3,49,48.2,319.69992000000013,0.0,0.0
2406,3,49,48.3,323.3196799999999,0.0,0.0
2407,3,49,48.4,324.4429600000001,0.0,0.0
2408,3,49,48.5,323.895,0.0,0.0
2409,3,49,48.6,322.50104000000005,0.0,0.0
2410,3,49,48.7,321.08632,0.0,0.0
2411,3,49,48.8,320.47608,0.0,0.0
2412,3,49,48.9,321.49556000000007,0.0,0.0
2413,3,49,49.0,324.97,0.0,0.0
2414,3,50,49.1,329.30126000000007,0.0,0.0
2415,3,50,49.2,332.4160800000001,0.0,0.0
2416,3,50,49.3,334.4360199999999,0.0,0.0
2417,3,50,49.4,335.48264,0.0,0.0
2418,3,50,49.5,335.6775,0.0,0.0
2419,3,50,49.6,335.14216,0.0,0.0
2420,3,50,49.7,333.99818,0.0,0.0
2421,3,50,49.8,332.36712,0.0,0.0
2422,3,50,49.9,330.37054,0.0,0.0
2423,3,50,50.0,328.13,0.0,0.0
2424,3,51,50.1,326.73083,0.0,0.0
2425,3,51,50.2,326.8102400000001,0.0,0.0
2426,3,51,50.3,327.81760999999995,0.0,0.0
2427,3,51,50.4,329.20232000000004,0.0,0.0
2428,3,51,50.5,330.41375,0.0,0.0
2429,3,51,50.6,330.90128000000004,0.0,0.0
2430,3,51,50.7,330.11429,0.0,0.0
2431,3,51,50.8,327.50216000000006,0.0,0.0
2432,3,51,50.9,322.51427,0.0,0.0
2433,3,51,51.0,314.6,0.0,0.0
2434,3,52,51.1,307.5009900000001,0.0,0.0
2435,3,52,51.2,304.5119200000001,0.0,0.0
2436,3,52,51.3,304.4117299999999,0.0,0.0
2437,3,52,51.4,305.97936000000004,0.0,0.0
2438,3,52,51.5,307.99375,0.0,0.0
2439,3,52,51.6,309.23384000000004,0.0,0.0
2440,3,52,51.7,308.47857,0.0,0.0
2441,3,52,51.8,304.50688,0.0,0.0
2442,3,52,51.9,296.09771,0.0,0.0
2443,3,52,52.0,282.03,0.0,0.0
2444,3,53,52.1,267.96909000000005,0.0,0.0
2445,3,53,52.2,259.5799200000001,0.0,0.0
2446,3,53,52.3,255.64082999999997,0.0,0.0
2447,3,53,52.4,254.93016,0.0,0.0
2448,3,53,52.5,256.22625,0.0,0.0
2449,3,53,52.6,258.30744000000004,0.0,0.0
2450,3,53,52.7,259.95207000000005,0.0,0.0
2451,3,53,52.8,259.93848,0.0,0.0
2452,3,53,52.9,257.04501000000005,0.0,0.0
2453,3,53,53.0,250.05,0.0,0.0
2454,3,54,53.1,242.40597000000002,0.0,0.0
2455,3,54,53.2,237.92136000000008,0.0,0.0
2456,3,54,53.3,235.91738999999998,0.0,0.0
2457,3,54,53.4,235.71528,0.0,0.0
2458,3,54,53.5,236.63625000000002,0.0,0.0
2459,3,54,53.6,238.00152000000006,0.0,0.0
2460,3,54,53.7,239.13231000000002,0.0,0.0
2461,3,54,53.8,239.34984000000003,0.0,0.0
2462,3,54,53.9,237.97533000000004,0.0,0.0
2463,3,54,54.0,234.33,0.0,0.0
2464,3,55,54.1,230.19849000000002,0.0,0.0
2465,3,55,54.2,227.62392000000008,0.0,0.0
2466,3,55,54.3,226.31522999999999,0.0,0.0
2467,3,55,54.4,225.98136000000002,0.0,0.0
2468,3,55,54.5,226.33125,0.0,0.0
2469,3,55,54.6,227.07384000000002,0.0,0.0
2470,3,55,54.7,227.91807,0.0,0.0
2471,3,55,54.8,228.57288,0.0,0.0
2472,3,55,54.9,228.74721,0.0,0.0
2473,3,55,55.0,228.15,0.0,0.0
2474,3,56,55.1,227.22580000000002,0.0,0.0
2475,3,56,55.2,226.59320000000005,0.0,0.0
2476,3,56,55.3,226.2222,0.0,0.0
2477,3,56,55.4,226.0828,0.0,0.0
2478,3,56,55.5,226.145,0.0,0.0
2479,3,56,55.6,226.37880000000004,0.0,0.0
2480,3,56,55.7,226.7542,0.0,0.0
2481,3,56,55.8,227.24120000000002,0.0,0.0
2482,3,56,55.9,227.8098,0.0,0.0
2483,3,56,56.0,228.43,0.0,0.0
2484,3,57,56.1,228.95387000000002,0.0,0.0
2485,3,57,56.2,229.2837600000001,0.0,0.0
2486,3,57,56.3,229.45608999999996,0.0,0.0
2487,3,57,56.4,229.50728000000004,0.0,0.0
2488,3,57,56.5,229.47375,0.0,0.0
2489,3,57,56.6,229.39192000000003,0.0,0.0
2490,3,57,56.7,229.29820999999998,0.0,0.0
2491,3,57,56.8,229.22904000000003,0.0,0.0
2492,3,57,56.9,229.22083000000003,0.0,0.0
2493,3,57,57.0,229.31,0.0,0.0
2494,3,58,57.1,229.29558000000003,0.0,0.0
2495,3,58,57.2,229.02904000000007,0.0,0.0
2496,3,58,57.3,228.62545999999998,0.0,0.0
2497,3,58,57.4,228.19992000000002,0.0,0.0
2498,3,58,57.5,227.8675,0.0,0.0
2499,3,58,57.6,227.74328000000003,0.0,0.0
2500,3,58,57.7,227.94233999999997,0.0,0.0
2501,3,58,57.8,228.57976000000002,0.0,0.0
2502,3,58,57.9,229.77062,0.0,0.0
2503,3,58,58.0,231.63,0.0,0.0
2504,3,59,58.1,233.26816000000002,0.0,0.0
2505,3,59,58.2,233.91248000000007,0.0,0.0
2506,3,59,58.3,233.86271999999997,0.0,0.0
2507,3,59,58.4,233.41864000000007,0.0,0.0
2508,3,59,58.5,232.88,0.0,0.0
2509,3,59,58.6,232.54656000000003,0.0,0.0
2510,3,59,58.7,232.71808,0.0,0.0
2511,3,59,58.8,233.69432,0.0,0.0
2512,3,59,58.9,235.77504,0.0,0.0
2513,3,59,59.0,239.26,0.0,0.0
2514,3,60,59.1,242.66019000000006,0.0,0.0
2515,3,60,59.2,244.5279200000001,0.0,0.0
2516,3,60,59.3,245.22492999999997,0.0,0.0
2517,3,60,59.4,245.11296000000007,0.0,0.0
2518,3,60,59.5,244.55375000000004,0.0,0.0
2519,3,60,59.6,243.90904000000003,0.0,0.0
2520,3,60,59.7,243.54057,0.0,0.0
2521,3,60,59.8,243.81008000000003,0.0,0.0
2522,3,60,59.9,245.07931000000002,0.0,0.0
2523,3,60,60.0,247.71,0.0,0.0
2524,3,61,60.1,250.23683000000005,0.0,0.0
2525,3,61,60.2,251.23864000000006,0.0,0.0
2526,3,61,60.3,251.15240999999997,0.0,0.0
2527,3,61,60.4,250.41512000000003,0.0,0.0
2528,3,61,60.5,249.46375,0.0,0.0
2529,3,61,60.6,248.73528000000005,0.0,0.0
2530,3,61,60.7,248.66669000000002,0.0,0.0
2531,3,61,60.8,249.69496000000004,0.0,0.0
2532,3,61,60.9,252.25707000000003,0.0,0.0
2533,3,61,61.0,256.79,0.0,0.0
2534,3,62,61.1,260.9066100000001,0.0,0.0
2535,3,62,61.2,262.43728000000004,0.0,0.0
2536,3,62,61.3,262.15426999999994,0.0,0.0
2537,3,62,61.4,260.82984000000005,0.0,0.0
2538,3,62,61.5,259.23625,0.0,0.0
2539,3,62,61.6,258.14576,0.0,0.0
2540,3,62,61.7,258.33063,0.0,0.0
2541,3,62,61.8,260.56312,0.0,0.0
2542,3,62,61.9,265.61549,0.0,0.0
2543,3,62,62.0,274.26,0.0,0.0
2544,3,63,62.1,282.2919600000001,0.0,0.0
2545,3,63,62.2,285.8332800000001,0.0,0.0
2546,3,63,62.3,286.14612,0.0,0.0
2547,3,63,62.4,284.49264000000005,0.0,0.0
2548,3,63,62.5,282.135,0.0,0.0
2549,3,63,62.6,280.33536000000004,0.0,0.0
2550,3,63,62.7,280.35587999999996,0.0,0.0
2551,3,63,62.8,283.45872,0.0,0.0
2552,3,63,62.9,290.90604,0.0,0.0
2553,3,63,63.0,303.96,0.0,0.0
2554,3,64,63.1,316.25577000000004,0.0,0.0
2555,3,64,63.2,321.8469600000001,0.0,0.0
2556,3,64,63.3,322.62339,0.0,0.0
2557,3,64,63.4,320.47488000000004,0.0,0.0
2558,3,64,63.5,317.29125,0.0,0.0
2559,3,64,63.6,314.9623200000001,0.0,0.0
2560,3,64,63.7,315.37791,0.0,0.0
2561,3,64,63.8,320.42784000000006,0.0,0.0
2562,3,64,63.9,332.00193,0.0,0.0
2563,3,64,64.0,351.99,0.0,0.0
2564,3,65,64.1,371.92214000000007,0.0,0.0
2565,3,65,64.2,383.3543200000001,0.0,0.0
2566,3,65,64.3,388.22417999999993,0.0,0.0
2567,3,65,64.4,388.46936000000005,0.0,0.0
2568,3,65,64.5,386.02750000000003,0.0,0.0
2569,3,65,64.6,382.83624000000003,0.0,0.0
2570,3,65,64.7,380.83322,0.0,0.0
2571,3,65,64.8,381.95608000000004,0.0,0.0
2572,3,65,64.9,388.14245999999997,0.0,0.0
2573,3,65,65.0,401.33,0.0,0.0
2574,3,66,65.1,415.21164,0.0,0.0
2575,3,66,65.2,423.0899200000001,0.0,0.0
2576,3,66,65.3,426.32587999999987,0.0,0.0
2577,3,66,65.4,426.28056000000004,0.0,0.0
2578,3,66,65.5,424.315,0.0,0.0
2579,3,66,65.6,421.79024000000004,0.0,0.0
2580,3,66,65.7,420.06732,0.0,0.0
2581,3,66,65.8,420.50728000000004,0.0,0.0
2582,3,66,65.9,424.47116,0.0,0.0
2583,3,66,66.0,433.32,0.0,0.0
2584,3,67,66.1,442.7236000000001,0.0,0.0
2585,3,67,66.2,448.04960000000017,0.0,0.0
2586,3,67,66.3,450.2057999999999,0.0,0.0
2587,3,67,66.4,450.1,0.0,0.0
2588,3,67,66.5,448.64,0.0,0.0
2589,3,67,66.6,446.7336,0.0,0.0
2590,3,67,66.7,445.2886,0.0,0.0
2591,3,67,66.8,445.2128,0.0,0.0
2592,3,67,66.9,447.41400000000004,0.0,0.0
2593,3,67,67.0,452.8,0.0,0.0
2594,3,68,67.1,458.15501000000006,0.0,0.0
2595,3,68,67.2,460.3048800000001,0.0,0.0
2596,3,68,67.3,460.2108699999999,0.0,0.0
2597,3,68,67.4,458.83424,0.0,0.0
2598,3,68,67.5,457.13625,0.0,0.0
2599,3,68,67.6,456.07816,0.0,0.0
2600,3,68,67.7,456.62122999999997,0.0,0.0
2601,3,68,67.8,459.72672,0.0,0.0
2602,3,68,67.9,466.35589000000004,0.0,0.0
2603,3,68,68.0,477.47,0.0,0.0
2604,3,69,68.1,488.92608000000007,0.0,0.0
2605,3,69,68.2,496.42024000000004,0.0,0.0
2606,3,69,68.3,500.6723599999999,0.0,0.0
2607,3,69,68.4,502.40232000000003,0.0,0.0
2608,3,69,68.5,502.33000000000004,0.0,0.0
2609,3,69,68.6,501.17528,0.0,0.0
2610,3,69,68.7,499.6580399999999,0.0,0.0
2611,3,69,68.8,498.49816,0.0,0.0
2612,3,69,68.9,498.41552,0.0,0.0
2613,3,69,69.0,500.13,0.0,0.0
2614,3,70,69.1,503.4889800000001,0.0,0.0
2615,3,70,69.2,507.45504000000017,0.0,0.0
2616,3,70,69.3,511.4208599999999,0.0,0.0
2617,3,70,69.4,514.77912,0.0,0.0
2618,3,70,69.5,516.9225,0.0,0.0
2619,3,70,69.6,517.24368,0.0,0.0
2620,3,70,69.7,515.1353399999999,0.0,0.0
2621,3,70,69.8,509.99016000000006,0.0,0.0
2622,3,70,69.9,501.2008200000001,0.0,0.0
2623,3,70,70.0,488.16,0.0,0.0
2624,3,71,70.1,477.26866000000007,0.0,0.0
2625,3,71,70.2,473.7780800000001,0.0,0.0
2626,3,71,70.3,475.3564199999999,0.0,0.0
2627,3,71,70.4,479.67184000000003,0.0,0.0
2628,3,71,70.5,484.39250000000004,0.0,0.0
2629,3,71,70.6,487.18656000000004,0.0,0.0
2630,3,71,70.7,485.72218,0.0,0.0
2631,3,71,70.8,477.66752,0.0,0.0
2632,3,71,70.9,460.69074,0.0,0.0
2633,3,71,71.0,432.46,0.0,0.0
2634,3,72,71.1,406.56837,0.0,0.0
2635,3,72,71.2,395.30816000000004,0.0,0.0
2636,3,72,71.3,394.4053899999999,0.0,0.0
2637,3,72,71.4,399.58608,0.0,0.0
2638,3,72,71.5,406.57624999999996,0.0,0.0
2639,3,72,71.6,411.10192000000006,0.0,0.0
2640,3,72,71.7,408.88910999999996,0.0,0.0
2641,3,72,71.8,395.66384000000005,0.0,0.0
2642,3,72,71.9,367.15213,0.0,0.0
2643,3,72,72.0,319.08,0.0,0.0
2644,3,73,72.1,270.63526,0.0,0.0
2645,3,73,72.2,241.21208000000007,0.0,0.0
2646,3,73,72.3,226.84601999999995,0.0,0.0
2647,3,73,72.4,223.57264,0.0,0.0
2648,3,73,72.5,227.4275,0.0,0.0
2649,3,73,72.6,234.44616000000002,0.0,0.0
2650,3,73,72.7,240.66418,0.0,0.0
2651,3,73,72.8,242.11712000000003,0.0,0.0
2652,3,73,72.9,234.84054000000003,0.0,0.0
2653,3,73,73.0,214.87,0.0,0.0
2654,3,74,73.1,192.26809000000003,0.0,0.0
2655,3,74,73.2,178.54912000000007,0.0,0.0
2656,3,74,73.3,171.92622999999998,0.0,0.0
2657,3,74,73.4,170.61256000000003,0.0,0.0
2658,3,74,73.5,172.82125,0.0,0.0
2659,3,74,73.6,176.76544,0.0,0.0
2660,3,74,73.7,180.65827,0.0,0.0
2661,3,74,73.8,182.71288,0.0,0.0
2662,3,74,73.9,181.14240999999998,0.0,0.0
2663,3,74,74.0,174.16,0.0,0.0
2664,3,75,74.1,165.21991000000003,0.0,0.0
2665,3,75,74.2,158.81488000000004,0.0,0.0
2666,3,75,74.3,154.70676999999995,0.0,0.0
2667,3,75,74.4,152.65744,0.0,0.0
2668,3,75,74.5,152.42875,0.0,0.0
2669,3,75,74.6,153.78256000000002,0.0,0.0
2670,3,75,74.7,156.48073,0.0,0.0
2671,3,75,74.8,160.28512,0.0,0.0
2672,3,75,74.9,164.95759,0.0,0.0
2673,3,75,75.0,170.26,0.0,0.0
2674,3,76,75.1,173.86619000000002,0.0,0.0
2675,3,76,75.2,174.36792000000005,0.0,0.0
2676,3,76,75.3,172.90392999999997,0.0,0.0
2677,3,76,75.4,170.61296,0.0,0.0
2678,3,76,75.5,168.63375,0.0,0.0
2679,3,76,75.6,168.10504,0.0,0.0
2680,3,76,75.7,170.16557,0.0,0.0
2681,3,76,75.8,175.95408000000003,0.0,0.0
2682,3,76,75.9,186.60931000000002,0.0,0.0
2683,3,76,76.0,203.27,0.0,0.0
2684,3,77,76.1,219.60830000000004,0.0,0.0
2685,3,77,76.2,229.45400000000006,0.0,0.0
2686,3,77,76.3,234.18229999999994,0.0,0.0
2687,3,77,76.4,235.16840000000002,0.0,0.0
2688,3,77,76.5,233.7875,0.0,0.0
2689,3,77,76.6,231.4148,0.0,0.0
2690,3,77,76.7,229.4255,0.0,0.0
2691,3,77,76.8,229.19480000000001,0.0,0.0
2692,3,77,76.9,232.0979,0.0,0.0
2693,3,77,77.0,239.51,0.0,0.0
2694,3,78,77.1,247.38623000000004,0.0,0.0
2695,3,78,77.2,251.41304000000005,0.0,0.0
2696,3,78,77.3,252.55360999999996,0.0,0.0
2697,3,78,77.4,251.77112,0.0,0.0
2698,3,78,77.5,250.02875,0.0,0.0
2699,3,78,77.6,248.28968,0.0,0.0
2700,3,78,77.7,247.51709,0.0,0.0
2701,3,78,77.8,248.67416000000003,0.0,0.0
2702,3,78,77.9,252.72407,0.0,0.0
2703,3,78,78.0,260.63,0.0,0.0
2704,3,79,78.1,268.47534,0.0,0.0
2705,3,79,78.2,272.3795200000001,0.0,0.0
2706,3,79,78.3,273.35977999999994,0.0,0.0
2707,3,79,78.4,272.43336000000005,0.0,0.0
2708,3,79,78.5,270.6175,0.0,0.0
2709,3,79,78.6,268.92944000000006,0.0,0.0
2710,3,79,78.7,268.38642,0.0,0.0
2711,3,79,78.8,270.00568,0.0,0.0
2712,3,79,78.9,274.80446,0.0,0.0
2713,3,79,79.0,283.8,0.0,0.0
2714,3,80,79.1,292.46868000000006,0.0,0.0
2715,3,80,79.2,296.4698400000001,0.0,0.0
2716,3,80,79.3,297.10416,0.0,0.0
2717,3,80,79.4,295.67232,0.0,0.0
2718,3,80,79.5,293.475,0.0,0.0
2719,3,80,79.6,291.81288,0.0,0.0
2720,3,80,79.7,291.98663999999997,0.0,0.0
2721,3,80,79.8,295.29696,0.0,0.0
2722,3,80,79.9,303.04452,0.0,0.0
2723,3,80,80.0,316.53,0.0,0.0
2724,3,81,80.1,330.08354,0.0,0.0
2725,3,81,80.2,338.0099200000001,0.0,0.0
2726,3,81,80.3,341.5627799999999,0.0,0.0
2727,3,81,80.4,341.99576,0.0,0.0
2728,3,81,80.5,340.5625,0.0,0.0
2729,3,81,80.6,338.51664000000005,0.0,0.0
2730,3,81,80.7,337.11181999999997,0.0,0.0
2731,3,81,80.8,337.60168,0.0,0.0
2732,3,81,80.9,341.23986,0.0,0.0
2733,3,81,81.0,349.28,0.0,0.0
2734,3,82,81.1,358.07208,0.0,0.0
2735,3,82,81.2,363.55624000000006,0.0,0.0
2736,3,82,81.3,366.3713599999999,0.0,0.0
2737,3,82,81.4,367.15632000000005,0.0,0.0
2738,3,82,81.5,366.55000000000007,0.0,0.0
2739,3,82,81.6,365.19128000000006,0.0,0.0
2740,3,82,81.7,363.71904,0.0,0.0
2741,3,82,81.8,362.77216,0.0,0.0
2742,3,82,81.9,362.98952,0.0,0.0
2743,3,82,82.0,365.01,0.0,0.0
2744,3,83,82.1,367.8681600000001,0.0,0.0
2745,3,83,82.2,370.14768000000004,0.0,0.0
2746,3,83,82.3,371.8111199999999,0.0,0.0
2747,3,83,82.4,372.82104000000004,0.0,0.0
2748,3,83,82.5,373.14,0.0,0.0
2749,3,83,82.6,372.73056,0.0,0.0
2750,3,83,82.7,371.55528,0.0,0.0
2751,3,83,82.8,369.57672,0.0,0.0
2752,3,83,82.9,366.75744,0.0,0.0
2753,3,83,83.0,363.06,0.0,0.0
2754,3,84,83.1,359.9592,0.0,0.0
2755,3,84,83.2,358.6152000000002,0.0,0.0
2756,3,84,83.3,358.5095999999999,0.0,0.0
2757,3,84,83.4,359.1240000000001,0.0,0.0
2758,3,84,83.5,359.94,0.0,0.0
2759,3,84,83.6,360.4392,0.0,0.0
2760,3,84,83.7,360.1032,0.0,0.0
2761,3,84,83.8,358.41360000000003,0.0,0.0
2762,3,84,83.9,354.852,0.0,0.0
2763,3,84,84.0,348.9,0.0,0.0
2764,3,85,84.1,343.11629000000005,0.0,0.0
2765,3,85,84.2,339.97552,0.0,0.0
2766,3,85,84.3,338.8422299999999,0.0,0.0
2767,3,85,84.4,339.08096,0.0,0.0
2768,3,85,84.5,340.05625,0.0,0.0
2769,3,85,84.6,341.13264000000004,0.0,0.0
