id,areas_fk,plant_id,timestep,b,area,fuel_type,production
4922,32,49907,32,1,3,Hydro,45.0
4923,32,49907,32,2,3,Hydro,45.0
4924,32,49907,32,3,3,Hydro,36.56
4925,32,49908,32,0,3,Hydro,0.0
4926,32,49908,32,1,3,Hydro,0.0
4927,32,49908,32,2,3,Hydro,0.0
4928,32,49908,32,3,3,Hydro,0.0
4929,32,49911,32,0,3,Hydro,20.0
4930,32,49911,32,1,3,Hydro,20.0
4931,32,49911,32,2,3,Hydro,20.0
4932,32,49911,32,3,3,Hydro,20.0
4933,32,49912,32,0,3,Hydro,0.0
4934,32,49912,32,1,3,Hydro,0.0
4935,32,49912,32,2,3,Hydro,0.0
4936,32,49912,32,3,3,Hydro,0.0
4937,32,49913,32,0,3,Hydro,0.0
4938,32,49913,32,1,3,Hydro,0.0
4939,32,49913,32,2,3,Hydro,0.0
4940,32,49913,32,3,3,Hydro,0.0
4941,32,49914,32,0,3,Hydro,0.0
4942,32,49914,32,1,3,Hydro,0.0
4943,32,49914,32,2,3,Hydro,0.0
4944,32,49914,32,3,3,Hydro,0.0
4945,32,49915,32,0,3,Hydro,0.0
4946,32,49915,32,1,3,Hydro,0.0
4947,32,49915,32,2,3,Hydro,0.0
4948,32,49915,32,3,3,Hydro,0.0
4949,32,49920,32,0,3,Hydro,66.7
4950,32,49920,32,1,3,Hydro,66.7
4951,32,49920,32,2,3,Hydro,66.7
4952,32,49920,32,3,3,Hydro,66.7
4953,32,49921,32,0,3,Hydro,0.0
4954,32,49921,32,1,3,Hydro,0.0
4955,32,49921,32,2,3,Hydro,0.0
4956,32,49921,32,3,3,Hydro,0.0
4957,32,49922,32,0,3,Hydro,0.0
4958,32,49922,32,1,3,Hydro,0.0
4959,32,49922,32,2,3,Hydro,25.0
4960,32,49922,32,3,3,Hydro,0.0
4961,32,49923,32,0,3,Hydro,0.0
4962,32,49923,32,1,3,Hydro,0.0
4963,32,49923,32,2,3,Hydro,0.0
4964,32,49923,32,3,3,Hydro,0.0
4965,32,49924,32,0,3,Hydro,54.73
4966,32,49924,32,1,3,Hydro,0.61
4967,32,49924,32,2,3,Hydro,50.27
4968,32,49924,32,3,3,Hydro,0.0
4969,32,49925,32,0,3,Hydro,0.0
4970,32,49925,32,1,3,Hydro,0.0
4971,32,49925,32,2,3,Hydro,40.0
4972,32,49925,32,3,3,Hydro,0.0
4973,32,49927,32,0,3,Hydro,0.0
4974,32,49927,32,1,3,Hydro,0.0
4975,32,49927,32,2,3,Hydro,0.0
4976,32,49927,32,3,3,Hydro,0.0
4977,32,49928,32,0,3,Hydro,0.0
4978,32,49928,32,1,3,Hydro,0.0
4979,32,49928,32,2,3,Hydro,0.0
4980,32,49928,32,3,3,Hydro,0.0
4981,32,49929,32,0,3,Hydro,0.0
4982,32,49929,32,1,3,Hydro,0.0
4983,32,49929,32,2,3,Hydro,0.0
4984,32,49929,32,3,3,Hydro,0.0
4985,32,49930,32,0,3,Hydro,0.0
4986,32,49930,32,1,3,Hydro,0.0
4987,32,49930,32,2,3,Hydro,0.0
4988,32,49930,32,3,3,Hydro,0.0
4989,32,49931,32,0,3,Hydro,0.0
4990,32,49931,32,1,3,Hydro,0.0
4991,32,49931,32,2,3,Hydro,0.0
4992,32,49931,32,3,3,Hydro,0.0
4993,33,1,33,0,1,Thermal,0.0
4994,33,1,33,1,1,Thermal,0.0
4995,33,1,33,2,1,Thermal,0.0
4996,33,1,33,3,1,Thermal,0.0
4997,33,2,33,0,1,Thermal,0.0
4998,33,2,33,1,1,Thermal,0.0
4999,33,2,33,2,1,Thermal,0.0
5000,33,2,33,3,1,Thermal,0.0
5001,33,3,33,0,1,Thermal,76.0
5002,33,3,33,1,1,Thermal,76.0
5003,33,3,33,2,1,Thermal,76.0
5004,33,3,33,3,1,Thermal,76.0
5005,33,4,33,0,1,Thermal,76.0
5006,33,4,33,1,1,Thermal,76.0
5007,33,4,33,2,1,Thermal,76.0
5008,33,4,33,3,1,Thermal,76.0
5009,33,5,33,0,1,Thermal,0.0
5010,33,5,33,1,1,Thermal,0.0
5011,33,5,33,2,1,Thermal,0.0
5012,33,5,33,3,1,Thermal,0.0
5013,33,6,33,0,1,Thermal,0.0
5014,33,6,33,1,1,Thermal,0.0
5015,33,6,33,2,1,Thermal,0.0
5016,33,6,33,3,1,Thermal,0.0
5017,33,7,33,0,1,Thermal,76.0
5018,33,7,33,1,1,Thermal,76.0
5019,33,7,33,2,1,Thermal,76.0
5020,33,7,33,3,1,Thermal,76.0
5021,33,8,33,0,1,Thermal,70.38
5022,33,8,33,1,1,Thermal,64.76
5023,33,8,33,2,1,Thermal,76.0
5024,33,8,33,3,1,Thermal,76.0
5025,33,9,33,0,1,Thermal,0.0
5026,33,9,33,1,1,Thermal,0.0
5027,33,9,33,2,1,Thermal,0.0
5028,33,9,33,3,1,Thermal,0.0
5029,33,10,33,0,1,Thermal,0.0
5030,33,10,33,1,1,Thermal,0.0
5031,33,10,33,2,1,Thermal,0.0
5032,33,10,33,3,1,Thermal,0.0
5033,33,154,33,0,2,Wind,14.51
5034,33,154,33,1,2,Wind,16.06
5035,33,154,33,2,2,Wind,15.06
5036,33,154,33,3,2,Wind,15.22
5037,33,155,33,0,2,Wind,177.06
5038,33,155,33,1,2,Wind,180.71
5039,33,155,33,2,2,Wind,180.16
5040,33,155,33,3,2,Wind,178.16
5041,33,156,33,0,2,Wind,45.65
5042,33,156,33,1,2,Wind,39.27
5043,33,156,33,2,2,Wind,50.24
5044,33,156,33,3,2,Wind,40.52
5045,33,157,33,0,2,Wind,142.76
5046,33,157,33,1,2,Wind,135.23
5047,33,157,33,2,2,Wind,147.63
5048,33,157,33,3,2,Wind,137.0
5049,33,49900,33,0,3,Hydro,0.0
5050,33,49900,33,1,3,Hydro,0.0
5051,33,49900,33,2,3,Hydro,0.0
5052,33,49900,33,3,3,Hydro,0.0
5053,33,49901,33,0,3,Hydro,0.0
5054,33,49901,33,1,3,Hydro,0.0
5055,33,49901,33,2,3,Hydro,0.0
5056,33,49901,33,3,3,Hydro,0.0
5057,33,49902,33,0,3,Hydro,0.0
5058,33,49902,33,1,3,Hydro,0.0
5059,33,49902,33,2,3,Hydro,0.0
5060,33,49902,33,3,3,Hydro,0.0
5061,33,49903,33,0,3,Hydro,0.0
5062,33,49903,33,1,3,Hydro,0.0
5063,33,49903,33,2,3,Hydro,0.0
5064,33,49903,33,3,3,Hydro,0.0
5065,33,49904,33,0,3,Hydro,0.0
5066,33,49904,33,1,3,Hydro,0.0
5067,33,49904,33,2,3,Hydro,0.0
5068,33,49904,33,3,3,Hydro,0.0
5069,33,49905,33,0,3,Hydro,0.0
5070,33,49905,33,1,3,Hydro,0.0
5071,33,49905,33,2,3,Hydro,0.0
5072,33,49905,33,3,3,Hydro,0.0
5073,33,49906,33,0,3,Hydro,0.0
5074,33,49906,33,1,3,Hydro,0.0
5075,33,49906,33,2,3,Hydro,0.0
5076,33,49906,33,3,3,Hydro,0.0
5077,33,49907,33,0,3,Hydro,36.56
5078,33,49907,33,1,3,Hydro,0.0
5079,33,49907,33,2,3,Hydro,20.06
5080,33,49907,33,3,3,Hydro,0.0
5081,33,49908,33,0,3,Hydro,0.0
5082,33,49908,33,1,3,Hydro,0.0
5083,33,49908,33,2,3,Hydro,0.0
5084,33,49908,33,3,3,Hydro,0.0
5085,33,49911,33,0,3,Hydro,20.0
5086,33,49911,33,1,3,Hydro,0.0
5087,33,49911,33,2,3,Hydro,0.0
5088,33,49911,33,3,3,Hydro,0.0
5089,33,49912,33,0,3,Hydro,0.0
5090,33,49912,33,1,3,Hydro,0.0
5091,33,49912,33,2,3,Hydro,0.0
5092,33,49912,33,3,3,Hydro,0.0
5093,33,49913,33,0,3,Hydro,0.0
5094,33,49913,33,1,3,Hydro,0.0
5095,33,49913,33,2,3,Hydro,0.0
5096,33,49913,33,3,3,Hydro,0.0
5097,33,49914,33,0,3,Hydro,0.0
5098,33,49914,33,1,3,Hydro,0.0
5099,33,49914,33,2,3,Hydro,0.0
5100,33,49914,33,3,3,Hydro,0.0
5101,33,49915,33,0,3,Hydro,0.0
5102,33,49915,33,1,3,Hydro,0.0
5103,33,49915,33,2,3,Hydro,0.0
5104,33,49915,33,3,3,Hydro,0.0
5105,33,49920,33,0,3,Hydro,66.7
5106,33,49920,33,1,3,Hydro,0.0
5107,33,49920,33,2,3,Hydro,66.7
5108,33,49920,33,3,3,Hydro,57.52
5109,33,49921,33,0,3,Hydro,0.0
5110,33,49921,33,1,3,Hydro,0.0
5111,33,49921,33,2,3,Hydro,0.0
5112,33,49921,33,3,3,Hydro,0.0
5113,33,49922,33,0,3,Hydro,0.0
5114,33,49922,33,1,3,Hydro,0.0
5115,33,49922,33,2,3,Hydro,0.0
5116,33,49922,33,3,3,Hydro,0.0
5117,33,49923,33,0,3,Hydro,0.0
5118,33,49923,33,1,3,Hydro,0.0
5119,33,49923,33,2,3,Hydro,0.0
5120,33,49923,33,3,3,Hydro,0.0
5121,33,49924,33,0,3,Hydro,0.0
5122,33,49924,33,1,3,Hydro,0.0
5123,33,49924,33,2,3,Hydro,0.0
5124,33,49924,33,3,3,Hydro,0.0
5125,33,49925,33,0,3,Hydro,0.0
5126,33,49925,33,1,3,Hydro,0.0
5127,33,49925,33,2,3,Hydro,0.0
5128,33,49925,33,3,3,Hydro,0.0
5129,33,49927,33,0,3,Hydro,0.0
5130,33,49927,33,1,3,Hydro,0.0
5131,33,49927,33,2,3,Hydro,0.0
5132,33,49927,33,3,3,Hydro,0.0
5133,33,49928,33,0,3,Hydro,0.0
5134,33,49928,33,1,3,Hydro,0.0
5135,33,49928,33,2,3,Hydro,0.0
5136,33,49928,33,3,3,Hydro,0.0
5137,33,49929,33,0,3,Hydro,0.0
5138,33,49929,33,1,3,Hydro,0.0
5139,33,49929,33,2,3,Hydro,0.0
5140,33,49929,33,3,3,Hydro,0.0
5141,33,49930,33,0,3,Hydro,0.0
5142,33,49930,33,1,3,Hydro,0.0
5143,33,49930,33,2,3,Hydro,0.0
5144,33,49930,33,3,3,Hydro,0.0
5145,33,49931,33,0,3,Hydro,0.0
5146,33,49931,33,1,3,Hydro,0.0
5147,33,49931,33,2,3,Hydro,0.0
5148,33,49931,33,3,3,Hydro,0.0
5149,34,1,34,0,1,Thermal,0.0
5150,34,1,34,1,1,Thermal,0.0
5151,34,1,34,2,1,Thermal,0.0
5152,34,1,34,3,1,Thermal,0.0
5153,34,2,34,0,1,Thermal,0.0
5154,34,2,34,1,1,Thermal,0.0
5155,34,2,34,2,1,Thermal,0.0
5156,34,2,34,3,1,Thermal,0.0
5157,34,3,34,0,1,Thermal,76.0
5158,34,3,34,1,1,Thermal,76.0
5159,34,3,34,2,1,Thermal,76.0
5160,34,3,34,3,1,Thermal,76.0
5161,34,4,34,0,1,Thermal,76.0
5162,34,4,34,1,1,Thermal,76.0
5163,34,4,34,2,1,Thermal,76.0
5164,34,4,34,3,1,Thermal,76.0
5165,34,5,34,0,1,Thermal,0.0
5166,34,5,34,1,1,Thermal,0.0
5167,34,5,34,2,1,Thermal,0.0
5168,34,5,34,3,1,Thermal,0.0
5169,34,6,34,0,1,Thermal,0.0
5170,34,6,34,1,1,Thermal,0.0
5171,34,6,34,2,1,Thermal,0.0
5172,34,6,34,3,1,Thermal,0.0
5173,34,7,34,0,1,Thermal,76.0
5174,34,7,34,1,1,Thermal,76.0
5175,34,7,34,2,1,Thermal,76.0
5176,34,7,34,3,1,Thermal,76.0
5177,34,8,34,0,1,Thermal,76.0
5178,34,8,34,1,1,Thermal,76.0
5179,34,8,34,2,1,Thermal,76.0
5180,34,8,34,3,1,Thermal,76.0
5181,34,9,34,0,1,Thermal,0.0
5182,34,9,34,1,1,Thermal,0.0
5183,34,9,34,2,1,Thermal,0.0
5184,34,9,34,3,1,Thermal,0.0
5185,34,10,34,0,1,Thermal,0.0
5186,34,10,34,1,1,Thermal,0.0
5187,34,10,34,2,1,Thermal,0.0
5188,34,10,34,3,1,Thermal,0.0
5189,34,154,34,0,2,Wind,15.22
5190,34,154,34,1,2,Wind,15.38
5191,34,154,34,2,2,Wind,15.93
5192,34,154,34,3,2,Wind,14.95
5193,34,155,34,0,2,Wind,178.16
5194,34,155,34,1,2,Wind,176.16
5195,34,155,34,2,2,Wind,182.29
5196,34,155,34,3,2,Wind,175.11
5197,34,156,34,0,2,Wind,40.52
5198,34,156,34,1,2,Wind,30.8
5199,34,156,34,2,2,Wind,44.15
5200,34,156,34,3,2,Wind,33.53
5201,34,157,34,0,2,Wind,137.0
5202,34,157,34,1,2,Wind,126.37
5203,34,157,34,2,2,Wind,142.71
5204,34,157,34,3,2,Wind,128.86
5205,34,49900,34,0,3,Hydro,0.0
5206,34,49900,34,1,3,Hydro,0.0
5207,34,49900,34,2,3,Hydro,0.0
5208,34,49900,34,3,3,Hydro,0.0
5209,34,49901,34,0,3,Hydro,0.0
5210,34,49901,34,1,3,Hydro,0.0
5211,34,49901,34,2,3,Hydro,0.0
5212,34,49901,34,3,3,Hydro,0.0
5213,34,49902,34,0,3,Hydro,0.0
5214,34,49902,34,1,3,Hydro,0.0
5215,34,49902,34,2,3,Hydro,0.0
5216,34,49902,34,3,3,Hydro,0.0
5217,34,49903,34,0,3,Hydro,0.0
5218,34,49903,34,1,3,Hydro,0.0
5219,34,49903,34,2,3,Hydro,0.0
5220,34,49903,34,3,3,Hydro,0.0
5221,34,49904,34,0,3,Hydro,0.0
5222,34,49904,34,1,3,Hydro,0.0
5223,34,49904,34,2,3,Hydro,0.0
5224,34,49904,34,3,3,Hydro,0.0
5225,34,49905,34,0,3,Hydro,0.0
5226,34,49905,34,1,3,Hydro,0.0
5227,34,49905,34,2,3,Hydro,0.0
5228,34,49905,34,3,3,Hydro,0.0
5229,34,49906,34,0,3,Hydro,0.0
5230,34,49906,34,1,3,Hydro,0.0
5231,34,49906,34,2,3,Hydro,0.0
5232,34,49906,34,3,3,Hydro,0.0
5233,34,49907,34,0,3,Hydro,-0.0
5234,34,49907,34,1,3,Hydro,0.0
5235,34,49907,34,2,3,Hydro,0.0
5236,34,49907,34,3,3,Hydro,0.0
5237,34,49908,34,0,3,Hydro,0.0
5238,34,49908,34,1,3,Hydro,0.0
5239,34,49908,34,2,3,Hydro,0.0
5240,34,49908,34,3,3,Hydro,0.0
5241,34,49911,34,0,3,Hydro,20.0
5242,34,49911,34,1,3,Hydro,0.0
5243,34,49911,34,2,3,Hydro,0.0
5244,34,49911,34,3,3,Hydro,0.0
5245,34,49912,34,0,3,Hydro,0.0
5246,34,49912,34,1,3,Hydro,0.0
5247,34,49912,34,2,3,Hydro,0.0
5248,34,49912,34,3,3,Hydro,0.0
5249,34,49913,34,0,3,Hydro,0.0
5250,34,49913,34,1,3,Hydro,0.0
5251,34,49913,34,2,3,Hydro,0.0
5252,34,49913,34,3,3,Hydro,0.0
5253,34,49914,34,0,3,Hydro,0.0
5254,34,49914,34,1,3,Hydro,0.0
5255,34,49914,34,2,3,Hydro,0.0
5256,34,49914,34,3,3,Hydro,0.0
5257,34,49915,34,0,3,Hydro,0.0
5258,34,49915,34,1,3,Hydro,0.0
5259,34,49915,34,2,3,Hydro,0.0
5260,34,49915,34,3,3,Hydro,0.0
5261,34,49920,34,0,3,Hydro,37.52
5262,34,49920,34,1,3,Hydro,28.3
5263,34,49920,34,2,3,Hydro,26.77
5264,34,49920,34,3,3,Hydro,59.22
5265,34,49921,34,0,3,Hydro,0.0
5266,34,49921,34,1,3,Hydro,0.0
5267,34,49921,34,2,3,Hydro,0.0
5268,34,49921,34,3,3,Hydro,0.0
5269,34,49922,34,0,3,Hydro,0.0
5270,34,49922,34,1,3,Hydro,0.0
5271,34,49922,34,2,3,Hydro,0.0
5272,34,49922,34,3,3,Hydro,0.0
5273,34,49923,34,0,3,Hydro,0.0
5274,34,49923,34,1,3,Hydro,0.0
5275,34,49923,34,2,3,Hydro,0.0
5276,34,49923,34,3,3,Hydro,0.0
5277,34,49924,34,0,3,Hydro,0.0
5278,34,49924,34,1,3,Hydro,0.0
5279,34,49924,34,2,3,Hydro,0.0
5280,34,49924,34,3,3,Hydro,0.0
5281,34,49925,34,0,3,Hydro,0.0
5282,34,49925,34,1,3,Hydro,0.0
5283,34,49925,34,2,3,Hydro,0.0
5284,34,49925,34,3,3,Hydro,0.0
5285,34,49927,34,0,3,Hydro,0.0
5286,34,49927,34,1,3,Hydro,0.0
5287,34,49927,34,2,3,Hydro,0.0
5288,34,49927,34,3,3,Hydro,0.0
5289,34,49928,34,0,3,Hydro,-0.0
5290,34,49928,34,1,3,Hydro,0.0
5291,34,49928,34,2,3,Hydro,0.0
5292,34,49928,34,3,3,Hydro,0.0
5293,34,49929,34,0,3,Hydro,0.0
5294,34,49929,34,1,3,Hydro,0.0
5295,34,49929,34,2,3,Hydro,0.0
5296,34,49929,34,3,3,Hydro,0.0
5297,34,49930,34,0,3,Hydro,0.0
5298,34,49930,34,1,3,Hydro,0.0
5299,34,49930,34,2,3,Hydro,0.0
5300,34,49930,34,3,3,Hydro,0.0
5301,34,49931,34,0,3,Hydro,0.0
5302,34,49931,34,1,3,Hydro,0.0
5303,34,49931,34,2,3,Hydro,0.0
5304,34,49931,34,3,3,Hydro,0.0
5305,35,1,35,0,1,Thermal,0.0
5306,35,1,35,1,1,Thermal,0.0
5307,35,1,35,2,1,Thermal,0.0
5308,35,1,35,3,1,Thermal,0.0
5309,35,2,35,0,1,Thermal,0.0
5310,35,2,35,1,1,Thermal,0.0
5311,35,2,35,2,1,Thermal,0.0
5312,35,2,35,3,1,Thermal,0.0
5313,35,3,35,0,1,Thermal,76.0
5314,35,3,35,1,1,Thermal,76.0
5315,35,3,35,2,1,Thermal,76.0
5316,35,3,35,3,1,Thermal,76.0
5317,35,4,35,0,1,Thermal,76.0
5318,35,4,35,1,1,Thermal,76.0
5319,35,4,35,2,1,Thermal,76.0
5320,35,4,35,3,1,Thermal,76.0
5321,35,5,35,0,1,Thermal,0.0
5322,35,5,35,1,1,Thermal,0.0
5323,35,5,35,2,1,Thermal,0.0
5324,35,5,35,3,1,Thermal,0.0
5325,35,6,35,0,1,Thermal,0.0
5326,35,6,35,1,1,Thermal,0.0
5327,35,6,35,2,1,Thermal,0.0
5328,35,6,35,3,1,Thermal,0.0
5329,35,7,35,0,1,Thermal,76.0
5330,35,7,35,1,1,Thermal,76.0
5331,35,7,35,2,1,Thermal,76.0
5332,35,7,35,3,1,Thermal,76.0
5333,35,8,35,0,1,Thermal,76.0
5334,35,8,35,1,1,Thermal,76.0
5335,35,8,35,2,1,Thermal,76.0
5336,35,8,35,3,1,Thermal,76.0
5337,35,9,35,0,1,Thermal,0.0
5338,35,9,35,1,1,Thermal,0.0
5339,35,9,35,2,1,Thermal,0.0
5340,35,9,35,3,1,Thermal,0.0
5341,35,10,35,0,1,Thermal,0.0
5342,35,10,35,1,1,Thermal,0.0
5343,35,10,35,2,1,Thermal,0.0
5344,35,10,35,3,1,Thermal,0.0
5345,35,154,35,0,2,Wind,14.95
5346,35,154,35,1,2,Wind,13.98
5347,35,154,35,2,2,Wind,16.01
5348,35,154,35,3,2,Wind,13.91
5349,35,155,35,0,2,Wind,175.11
5350,35,155,35,1,2,Wind,167.94
5351,35,155,35,2,2,Wind,180.55
5352,35,155,35,3,2,Wind,168.51
5353,35,156,35,0,2,Wind,33.53
5354,35,156,35,1,2,Wind,22.92
5355,35,156,35,2,2,Wind,36.45
5356,35,156,35,3,2,Wind,25.96
5357,35,157,35,0,2,Wind,128.86
5358,35,157,35,1,2,Wind,115.01
5359,35,157,35,2,2,Wind,135.37
5360,35,157,35,3,2,Wind,118.49
5361,35,49900,35,0,3,Hydro,0.0
5362,35,49900,35,1,3,Hydro,0.0
5363,35,49900,35,2,3,Hydro,0.0
5364,35,49900,35,3,3,Hydro,0.0
5365,35,49901,35,0,3,Hydro,0.0
5366,35,49901,35,1,3,Hydro,0.0
5367,35,49901,35,2,3,Hydro,0.0
5368,35,49901,35,3,3,Hydro,0.0
5369,35,49902,35,0,3,Hydro,0.0
5370,35,49902,35,1,3,Hydro,0.0
5371,35,49902,35,2,3,Hydro,0.0
5372,35,49902,35,3,3,Hydro,0.0
5373,35,49903,35,0,3,Hydro,0.0
5374,35,49903,35,1,3,Hydro,0.0
5375,35,49903,35,2,3,Hydro,0.0
5376,35,49903,35,3,3,Hydro,0.0
5377,35,49904,35,0,3,Hydro,0.0
5378,35,49904,35,1,3,Hydro,0.0
5379,35,49904,35,2,3,Hydro,0.0
5380,35,49904,35,3,3,Hydro,0.0
5381,35,49905,35,0,3,Hydro,0.0
5382,35,49905,35,1,3,Hydro,0.0
5383,35,49905,35,2,3,Hydro,0.0
5384,35,49905,35,3,3,Hydro,0.0
5385,35,49906,35,0,3,Hydro,0.0
5386,35,49906,35,1,3,Hydro,0.0
5387,35,49906,35,2,3,Hydro,0.0
5388,35,49906,35,3,3,Hydro,0.0
5389,35,49907,35,0,3,Hydro,-0.0
5390,35,49907,35,1,3,Hydro,0.0
5391,35,49907,35,2,3,Hydro,0.0
5392,35,49907,35,3,3,Hydro,0.0
5393,35,49908,35,0,3,Hydro,0.0
5394,35,49908,35,1,3,Hydro,0.0
5395,35,49908,35,2,3,Hydro,0.0
5396,35,49908,35,3,3,Hydro,0.0
5397,35,49911,35,0,3,Hydro,20.0
5398,35,49911,35,1,3,Hydro,20.0
5399,35,49911,35,2,3,Hydro,0.0
5400,35,49911,35,3,3,Hydro,20.0
5401,35,49912,35,0,3,Hydro,0.0
5402,35,49912,35,1,3,Hydro,0.0
5403,35,49912,35,2,3,Hydro,0.0
5404,35,49912,35,3,3,Hydro,0.0
5405,35,49913,35,0,3,Hydro,0.0
5406,35,49913,35,1,3,Hydro,0.0
5407,35,49913,35,2,3,Hydro,0.0
5408,35,49913,35,3,3,Hydro,0.0
5409,35,49914,35,0,3,Hydro,0.0
5410,35,49914,35,1,3,Hydro,0.0
5411,35,49914,35,2,3,Hydro,0.0
5412,35,49914,35,3,3,Hydro,0.0
5413,35,49915,35,0,3,Hydro,0.0
5414,35,49915,35,1,3,Hydro,0.0
5415,35,49915,35,2,3,Hydro,0.0
5416,35,49915,35,3,3,Hydro,0.0
5417,35,49920,35,0,3,Hydro,39.23
5418,35,49920,35,1,3,Hydro,66.7
5419,35,49920,35,2,3,Hydro,7.71
5420,35,49920,35,3,3,Hydro,66.7
5421,35,49921,35,0,3,Hydro,-0.0
5422,35,49921,35,1,3,Hydro,0.0
5423,35,49921,35,2,3,Hydro,0.0
5424,35,49921,35,3,3,Hydro,0.0
5425,35,49922,35,0,3,Hydro,0.0
5426,35,49922,35,1,3,Hydro,4.95
5427,35,49922,35,2,3,Hydro,0.0
5428,35,49922,35,3,3,Hydro,14.42
5429,35,49923,35,0,3,Hydro,0.0
5430,35,49923,35,1,3,Hydro,0.0
5431,35,49923,35,2,3,Hydro,0.0
5432,35,49923,35,3,3,Hydro,0.0
5433,35,49924,35,0,3,Hydro,0.0
5434,35,49924,35,1,3,Hydro,0.0
5435,35,49924,35,2,3,Hydro,0.0
5436,35,49924,35,3,3,Hydro,0.0
5437,35,49925,35,0,3,Hydro,0.0
5438,35,49925,35,1,3,Hydro,0.0
5439,35,49925,35,2,3,Hydro,0.0
5440,35,49925,35,3,3,Hydro,0.0
5441,35,49927,35,0,3,Hydro,0.0
5442,35,49927,35,1,3,Hydro,0.0
5443,35,49927,35,2,3,Hydro,0.0
5444,35,49927,35,3,3,Hydro,0.0
5445,35,49928,35,0,3,Hydro,0.0
5446,35,49928,35,1,3,Hydro,0.0
5447,35,49928,35,2,3,Hydro,0.0
5448,35,49928,35,3,3,Hydro,0.0
5449,35,49929,35,0,3,Hydro,0.0
5450,35,49929,35,1,3,Hydro,0.0
5451,35,49929,35,2,3,Hydro,0.0
5452,35,49929,35,3,3,Hydro,0.0
5453,35,49930,35,0,3,Hydro,0.0
5454,35,49930,35,1,3,Hydro,0.0
5455,35,49930,35,2,3,Hydro,0.0
5456,35,49930,35,3,3,Hydro,0.0
5457,35,49931,35,0,3,Hydro,0.0
5458,35,49931,35,1,3,Hydro,0.0
5459,35,49931,35,2,3,Hydro,0.0
5460,35,49931,35,3,3,Hydro,0.0
5461,36,1,36,0,1,Thermal,0.0
5462,36,1,36,1,1,Thermal,0.0
5463,36,1,36,2,1,Thermal,0.0
5464,36,1,36,3,1,Thermal,0.0
5465,36,2,36,0,1,Thermal,0.0
5466,36,2,36,1,1,Thermal,0.0
5467,36,2,36,2,1,Thermal,0.0
5468,36,2,36,3,1,Thermal,0.0
5469,36,3,36,0,1,Thermal,76.0
5470,36,3,36,1,1,Thermal,76.0
5471,36,3,36,2,1,Thermal,76.0
5472,36,3,36,3,1,Thermal,76.0
5473,36,4,36,0,1,Thermal,76.0
5474,36,4,36,1,1,Thermal,76.0
5475,36,4,36,2,1,Thermal,76.0
5476,36,4,36,3,1,Thermal,76.0
5477,36,5,36,0,1,Thermal,0.0
5478,36,5,36,1,1,Thermal,0.0
5479,36,5,36,2,1,Thermal,0.0
5480,36,5,36,3,1,Thermal,0.0
5481,36,6,36,0,1,Thermal,0.0
5482,36,6,36,1,1,Thermal,0.0
5483,36,6,36,2,1,Thermal,0.0
5484,36,6,36,3,1,Thermal,0.0
5485,36,7,36,0,1,Thermal,76.0
5486,36,7,36,1,1,Thermal,76.0
5487,36,7,36,2,1,Thermal,76.0
5488,36,7,36,3,1,Thermal,76.0
5489,36,8,36,0,1,Thermal,76.0
5490,36,8,36,1,1,Thermal,76.0
5491,36,8,36,2,1,Thermal,76.0
5492,36,8,36,3,1,Thermal,76.0
5493,36,9,36,0,1,Thermal,0.0
5494,36,9,36,1,1,Thermal,0.0
5495,36,9,36,2,1,Thermal,0.0
5496,36,9,36,3,1,Thermal,0.0
5497,36,10,36,0,1,Thermal,0.0
5498,36,10,36,1,1,Thermal,0.0
5499,36,10,36,2,1,Thermal,0.0
5500,36,10,36,3,1,Thermal,0.0
5501,36,154,36,0,2,Wind,13.91
5502,36,154,36,1,2,Wind,11.81
5503,36,154,36,2,2,Wind,15.32
5504,36,154,36,3,2,Wind,11.96
5505,36,155,36,0,2,Wind,168.51
5506,36,155,36,1,2,Wind,156.48
5507,36,155,36,2,2,Wind,173.48
5508,36,155,36,3,2,Wind,159.6
5509,36,156,36,0,2,Wind,25.96
5510,36,156,36,1,2,Wind,15.47
5511,36,156,36,2,2,Wind,27.76
5512,36,156,36,3,2,Wind,13.88
5513,36,157,36,0,2,Wind,118.49
5514,36,157,36,1,2,Wind,101.6
5515,36,157,36,2,2,Wind,124.62
5516,36,157,36,3,2,Wind,106.73
5517,36,49900,36,0,3,Hydro,0.0
5518,36,49900,36,1,3,Hydro,0.0
5519,36,49900,36,2,3,Hydro,0.0
5520,36,49900,36,3,3,Hydro,0.0
5521,36,49901,36,0,3,Hydro,0.0
5522,36,49901,36,1,3,Hydro,0.0
5523,36,49901,36,2,3,Hydro,0.0
5524,36,49901,36,3,3,Hydro,0.0
5525,36,49902,36,0,3,Hydro,0.0
5526,36,49902,36,1,3,Hydro,0.0
5527,36,49902,36,2,3,Hydro,0.0
5528,36,49902,36,3,3,Hydro,0.0
5529,36,49903,36,0,3,Hydro,0.0
5530,36,49903,36,1,3,Hydro,0.0
5531,36,49903,36,2,3,Hydro,0.0
5532,36,49903,36,3,3,Hydro,0.0
5533,36,49904,36,0,3,Hydro,0.0
5534,36,49904,36,1,3,Hydro,0.0
5535,36,49904,36,2,3,Hydro,0.0
5536,36,49904,36,3,3,Hydro,0.0
5537,36,49905,36,0,3,Hydro,0.0
5538,36,49905,36,1,3,Hydro,0.0
5539,36,49905,36,2,3,Hydro,0.0
5540,36,49905,36,3,3,Hydro,0.0
