timestep,plant_id,production,area,fuel_type,status,startup
69,49906,88.21982884545044,3,Hydro,0,0
69,49907,44.99920800000697,3,Hydro,0,0
69,49908,0.0,3,Hydro,0,0
69,49911,19.998144000002906,3,Hydro,0,0
69,49912,1.7495999825039925,3,Hydro,0,0
69,49913,0.0,3,Hydro,0,0
69,49914,0.0,3,Hydro,0,0
69,49915,0.0,3,Hydro,0,0
69,49920,66.69999999999649,3,Hydro,0,0
69,49921,0.0,3,Hydro,0,0
69,49922,24.998976000002198,3,Hydro,0,0
69,49923,21.369064444843463,3,Hydro,0,0
69,49924,175.0099679999985,3,Hydro,0,0
69,49925,20.001853985399986,3,Hydro,0,0
69,49927,3.5493284116619965,3,Hydro,0,0
69,49928,1.249327054799998,3,Hydro,0,0
69,49929,0.0,3,Hydro,0,0
69,49930,0.0,3,Hydro,0,0
69,49931,0.0,3,Hydro,0,0
70,1,0.0,1,Thermal,0,0
70,2,0.0,1,Thermal,0,0
70,3,76.0,1,Thermal,1,0
70,4,76.0,1,Thermal,1,0
70,5,0.0,1,Thermal,0,0
70,6,0.0,1,Thermal,0,0
70,7,76.0,1,Thermal,1,0
70,8,76.0,1,Thermal,1,0
70,9,0.0,1,Thermal,0,0
70,10,0.0,1,Thermal,0,0
70,154,14.967500995824986,2,Wind,0,0
70,155,67.52328849262472,2,Wind,0,0
70,156,26.78749250057494,2,Wind,0,0
70,157,82.46830397402469,2,Wind,0,0
70,49900,0.0,3,Hydro,0,0
70,49901,0.0,3,Hydro,0,0
70,49902,0.0,3,Hydro,0,0
70,49903,13.339924047000016,3,Hydro,0,0
70,49904,0.0,3,Hydro,0,0
70,49905,20.84498118843746,3,Hydro,0,0
70,49906,90.04829492735288,3,Hydro,0,0
70,49907,33.747155927101986,3,Hydro,0,0
70,49908,0.0,3,Hydro,0,0
70,49911,19.998144000002906,3,Hydro,0,0
70,49912,1.7495999825039987,3,Hydro,0,0
70,49913,0.0,3,Hydro,0,0
70,49914,0.0,3,Hydro,0,0
70,49915,0.0,3,Hydro,0,0
70,49920,36.52696617854253,3,Hydro,0,0
70,49921,0.0,3,Hydro,0,0
70,49922,24.998976000002198,3,Hydro,0,0
70,49923,7.966723248023071,3,Hydro,0,0
70,49924,175.0099679999985,3,Hydro,0,0
70,49925,20.001853985399986,3,Hydro,0,0
70,49927,9.83957513178121,3,Hydro,0,0
70,49928,1.2494520124945176,3,Hydro,0,0
70,49929,0.0,3,Hydro,0,0
70,49930,0.0,3,Hydro,0,0
70,49931,0.0,3,Hydro,0,0
71,1,0.0,1,Thermal,0,0
71,2,0.0,1,Thermal,0,0
71,3,76.0,1,Thermal,1,0
71,4,76.0,1,Thermal,1,0
71,5,0.0,1,Thermal,0,0
71,6,0.0,1,Thermal,0,0
71,7,76.0,1,Thermal,1,0
71,8,76.0,1,Thermal,1,0
71,9,0.0,1,Thermal,0,0
71,10,0.0,1,Thermal,0,0
71,154,14.399938995500008,2,Wind,0,0
71,155,82.02060998749977,2,Wind,0,0
71,156,26.715000500600027,2,Wind,0,0
71,157,94.32026996290026,2,Wind,0,0
71,49900,0.0,3,Hydro,0,0
71,49901,0.0,3,Hydro,0,0
71,49902,0.0,3,Hydro,0,0
71,49903,12.960000043200013,3,Hydro,0,0
71,49904,0.0,3,Hydro,0,0
71,49905,20.25134993250002,3,Hydro,0,0
71,49906,52.28553138512334,3,Hydro,0,0
71,49907,22.49735403960006,3,Hydro,0,0
71,49908,0.0,3,Hydro,0,0
71,49911,19.998144000002906,3,Hydro,0,0
71,49912,0.0,3,Hydro,0,0
71,49913,0.0,3,Hydro,0,0
71,49914,0.0,3,Hydro,0,0
71,49915,0.0,3,Hydro,0,0
71,49920,66.69999999999649,3,Hydro,0,0
71,49921,0.0,3,Hydro,0,0
71,49922,18.750481886302573,3,Hydro,0,0
71,49923,-2.304562390549112e-11,3,Hydro,0,0
71,49924,175.0099679999985,3,Hydro,0,0
71,49925,20.001853985399986,3,Hydro,0,0
71,49927,0.0,3,Hydro,0,0
71,49928,0.0,3,Hydro,0,0
71,49929,0.0,3,Hydro,0,0
71,49930,0.0,3,Hydro,0,0
71,49931,0.0,3,Hydro,0,0
72,1,0.0,1,Thermal,0,0
72,2,0.0,1,Thermal,0,0
72,3,76.0,1,Thermal,1,0
72,4,76.0,1,Thermal,1,0
72,5,0.0,1,Thermal,0,0
72,6,0.0,1,Thermal,0,0
72,7,76.0,1,Thermal,1,0
72,8,76.0,1,Thermal,1,0
72,9,0.0,1,Thermal,0,0
72,10,0.0,1,Thermal,0,0
72,154,12.489865995099974,2,Wind,0,0
72,155,92.31536298184997,2,Wind,0,0
72,156,26.810015501250106,2,Wind,0,0
72,157,93.88217596187476,2,Wind,0,0
72,49900,0.0,3,Hydro,0,0
72,49901,0.0,3,Hydro,0,0
72,49902,0.0,3,Hydro,0,0
72,49903,12.959924035600057,3,Hydro,0,0
72,49904,0.0,3,Hydro,0,0
72,49905,20.25134993250002,3,Hydro,0,0
72,49906,4.887442364884192,3,Hydro,0,0
72,49907,30.39644396060902,3,Hydro,0,0
72,49908,0.0,3,Hydro,0,0
72,49911,19.998144000002906,3,Hydro,0,0
72,49912,0.0,3,Hydro,0,0
72,49913,0.0,3,Hydro,0,0
72,49914,0.0,3,Hydro,0,0
72,49915,0.0,3,Hydro,0,0
72,49920,54.271570124261174,3,Hydro,0,0
72,49921,0.0,3,Hydro,0,0
72,49922,12.500737948799998,3,Hydro,0,0
72,49923,11.90967453946046,3,Hydro,0,0
72,49924,157.2864748330002,3,Hydro,0,0
72,49925,20.001853985399986,3,Hydro,0,0
72,49927,0.0,3,Hydro,0,0
72,49928,0.6247259937527392,3,Hydro,0,0
72,49929,0.0,3,Hydro,0,0
72,49930,0.0,3,Hydro,0,0
72,49931,0.0,3,Hydro,0,0
73,1,0.0,1,Thermal,0,0
73,2,0.0,1,Thermal,0,0
73,3,76.0,1,Thermal,1,0
73,4,76.0,1,Thermal,1,0
73,5,0.0,1,Thermal,0,0
73,6,0.0,1,Thermal,0,0
73,7,76.0,1,Thermal,1,0
73,8,76.0,1,Thermal,1,0
73,9,0.0,1,Thermal,0,0
73,10,0.0,1,Thermal,0,0
73,154,8.822372505624978,2,Wind,0,0
73,155,96.0128445156251,2,Wind,0,0
73,156,27.38001449855009,2,Wind,0,0
73,157,80.0646635339999,2,Wind,0,0
73,49900,0.0,3,Hydro,0,0
73,49901,0.0,3,Hydro,0,0
73,49902,0.0,3,Hydro,0,0
73,49903,1.0046015210724606,3,Hydro,0,0
73,49904,0.0,3,Hydro,0,0
73,49905,1.5696898766757206,3,Hydro,0,0
73,49906,14.641991162472262,3,Hydro,0,0
73,49907,33.747155927101986,3,Hydro,0,0
73,49908,0.0,3,Hydro,0,0
73,49911,19.998144000002906,3,Hydro,0,0
73,49912,0.0,3,Hydro,0,0
73,49913,0.0,3,Hydro,0,0
73,49914,0.0,3,Hydro,0,0
73,49915,0.0,3,Hydro,0,0
73,49920,33.35333499999997,3,Hydro,0,0
73,49921,0.0,3,Hydro,0,0
73,49922,12.500737948800047,3,Hydro,0,0
73,49923,4.609585739681895e-15,3,Hydro,0,0
73,49924,107.51068553798343,3,Hydro,0,0
73,49925,20.001853985399986,3,Hydro,0,0
73,49927,6.249473937505282,3,Hydro,0,0
73,49928,0.0,3,Hydro,0,0
73,49929,0.0,3,Hydro,0,0
73,49930,0.0,3,Hydro,0,0
73,49931,0.0,3,Hydro,0,0
74,1,0.0,1,Thermal,0,0
74,2,0.0,1,Thermal,0,0
74,3,76.0,1,Thermal,1,0
74,4,76.0,1,Thermal,1,0
74,5,0.0,1,Thermal,0,0
74,6,0.0,1,Thermal,0,0
74,7,76.0,1,Thermal,1,0
74,8,76.0,1,Thermal,1,0
74,9,0.0,1,Thermal,0,0
74,10,0.0,1,Thermal,0,0
74,154,7.217441003025058,2,Wind,0,0
74,155,105.51053950904988,2,Wind,0,0
74,156,27.46749299842507,2,Wind,0,0
74,157,79.28254301247497,2,Wind,0,0
74,49900,0.0,3,Hydro,0,0
74,49901,0.0,3,Hydro,0,0
74,49902,0.0,3,Hydro,0,0
74,49903,8.640863999999995,3,Hydro,0,0
74,49904,0.0,3,Hydro,0,0
74,49905,13.501349999999965,3,Hydro,0,0
74,49906,0.0,3,Hydro,0,0
74,49907,22.49735403960006,3,Hydro,0,0
74,49908,0.0,3,Hydro,0,0
74,49911,18.69786197421388,3,Hydro,0,0
74,49912,0.0,3,Hydro,0,0
74,49913,0.0,3,Hydro,0,0
74,49914,0.0,3,Hydro,0,0
74,49915,0.0,3,Hydro,0,0
74,49920,33.35333499999997,3,Hydro,0,0
74,49921,1.4247810468173465e-15,3,Hydro,0,0
74,49922,18.750481886302573,3,Hydro,0,0
74,49923,0.0,3,Hydro,0,0
74,49924,77.98409469931545,3,Hydro,0,0
74,49925,20.001853985399986,3,Hydro,0,0
74,49927,0.0,3,Hydro,0,0
74,49928,0.0,3,Hydro,0,0
74,49929,0.0,3,Hydro,0,0
74,49930,0.0,3,Hydro,0,0
74,49931,0.0,3,Hydro,0,0
75,1,0.0,1,Thermal,0,0
75,2,0.0,1,Thermal,0,0
75,3,76.0,1,Thermal,1,0
75,4,76.0,1,Thermal,1,0
75,5,0.0,1,Thermal,0,0
75,6,0.0,1,Thermal,0,0
75,7,76.0,1,Thermal,1,0
75,8,76.0,1,Thermal,1,0
75,9,0.0,1,Thermal,0,0
75,10,0.0,1,Thermal,0,0
75,154,6.452479502725022,2,Wind,0,0
75,155,117.46065750924983,2,Wind,0,0
75,156,27.154969997849886,2,Wind,0,0
75,157,81.81268951042512,2,Wind,0,0
75,49900,0.0,3,Hydro,0,0
75,49901,0.0,3,Hydro,0,0
75,49902,0.0,3,Hydro,0,0
75,49903,4.3199999568,3,Hydro,0,0
75,49904,0.0,3,Hydro,0,0
75,49905,6.7499999325000015,3,Hydro,0,0
75,49906,30.994999690049877,3,Hydro,0,0
75,49907,0.0,3,Hydro,0,0
75,49908,0.0,3,Hydro,0,0
75,49911,14.998608049995292,3,Hydro,0,0
75,49912,0.0,3,Hydro,0,0
75,49913,0.0,3,Hydro,0,0
75,49914,0.0,3,Hydro,0,0
75,49915,0.0,3,Hydro,0,0
75,49920,33.35333499999997,3,Hydro,0,0
75,49921,0.0,3,Hydro,0,0
75,49922,24.998976000002198,3,Hydro,0,0
75,49923,9.220093488690593e-15,3,Hydro,0,0
75,49924,61.666215605428874,3,Hydro,0,0
75,49925,20.001853985399986,3,Hydro,0,0
75,49927,0.0,3,Hydro,0,0
75,49928,0.0,3,Hydro,0,0
75,49929,0.0,3,Hydro,0,0
75,49930,0.0,3,Hydro,0,0
75,49931,0.0,3,Hydro,0,0
76,1,0.0,1,Thermal,0,0
76,2,0.0,1,Thermal,0,0
76,3,76.0,1,Thermal,1,0
76,4,76.0,1,Thermal,1,0
76,5,0.0,1,Thermal,0,0
76,6,0.0,1,Thermal,0,0
76,7,76.0,1,Thermal,1,0
76,8,76.0,1,Thermal,1,0
76,9,0.0,1,Thermal,0,0
76,10,0.0,1,Thermal,0,0
76,154,6.4525125019250185,2,Wind,0,0
76,155,131.89086701739996,2,Wind,0,0
76,156,26.29238099157505,2,Wind,0,0
76,157,87.13283450962476,2,Wind,0,0
76,49900,0.0,3,Hydro,0,0
76,49901,0.0,3,Hydro,0,0
76,49902,0.0,3,Hydro,0,0
76,49903,6.711988954485477,3,Hydro,0,0
76,49904,0.0,3,Hydro,0,0
76,49905,10.487482741383559,3,Hydro,0,0
76,49906,28.636953067162306,3,Hydro,0,0
76,49907,22.49735403960006,3,Hydro,0,0
76,49908,0.0,3,Hydro,0,0
76,49911,19.998144000002906,3,Hydro,0,0
76,49912,0.0,3,Hydro,0,0
76,49913,0.0,3,Hydro,0,0
76,49914,0.0,3,Hydro,0,0
76,49915,0.0,3,Hydro,0,0
76,49920,33.35333499999997,3,Hydro,0,0
76,49921,0.0,3,Hydro,0,0
76,49922,18.750481886302573,3,Hydro,0,0
76,49923,2.3050233491230722e-11,3,Hydro,0,0
76,49924,39.8704865764759,3,Hydro,0,0
76,49925,20.001853985399986,3,Hydro,0,0
76,49927,0.0,3,Hydro,0,0
76,49928,3.6146957065793803e-12,3,Hydro,0,0
76,49929,0.0,3,Hydro,0,0
76,49930,0.0,3,Hydro,0,0
76,49931,0.0,3,Hydro,0,0
77,1,0.0,1,Thermal,0,0
77,2,0.0,1,Thermal,0,0
77,3,76.0,1,Thermal,1,0
77,4,76.0,1,Thermal,1,0
77,5,0.0,1,Thermal,0,0
77,6,0.0,1,Thermal,0,0
77,7,76.0,1,Thermal,1,0
77,8,76.0,1,Thermal,1,0
77,9,0.0,1,Thermal,0,0
77,10,0.0,1,Thermal,0,0
77,154,7.045014498700009,2,Wind,0,0
77,155,152.7708784831499,2,Wind,0,0
77,156,22.089889510650007,2,Wind,0,0
77,157,95.59534499295044,2,Wind,0,0
77,49900,0.0,3,Hydro,0,0
77,49901,0.0,3,Hydro,0,0
77,49902,0.0,3,Hydro,0,0
77,49903,8.640863999999995,3,Hydro,0,0
77,49904,0.0,3,Hydro,0,0
77,49905,13.501349999999965,3,Hydro,0,0
77,49906,0.0,3,Hydro,0,0
77,49907,11.249801887501956,3,Hydro,0,0
77,49908,0.0,3,Hydro,0,0
77,49911,19.998144000002906,3,Hydro,0,0
77,49912,0.0,3,Hydro,0,0
77,49913,0.0,3,Hydro,0,0
77,49914,0.0,3,Hydro,0,0
77,49915,0.0,3,Hydro,0,0
77,49920,56.16911889623352,3,Hydro,0,0
77,49921,0.0,3,Hydro,0,0
77,49922,12.500737948799998,3,Hydro,0,0
77,49923,-1.5616732241862073e-27,3,Hydro,0,0
77,49924,95.60054170112353,3,Hydro,0,0
77,49925,20.001853985399986,3,Hydro,0,0
77,49927,0.0,3,Hydro,0,0
77,49928,7.228668546209997e-16,3,Hydro,0,0
77,49929,0.0,3,Hydro,0,0
77,49930,0.0,3,Hydro,0,0
77,49931,0.0,3,Hydro,0,0
78,1,0.0,1,Thermal,0,0
78,2,0.0,1,Thermal,0,0
78,3,76.0,1,Thermal,1,0
78,4,76.0,1,Thermal,1,0
78,5,0.0,1,Thermal,0,0
78,6,0.0,1,Thermal,0,0
78,7,76.0,1,Thermal,1,0
78,8,76.0,1,Thermal,1,0
78,9,0.0,1,Thermal,0,0
78,10,0.0,1,Thermal,0,0
78,154,7.080005000300033,2,Wind,0,0
78,155,167.7781214830745,2,Wind,0,0
78,156,21.440054011499992,2,Wind,0,0
78,157,101.19277199867504,2,Wind,0,0
78,49900,0.0,3,Hydro,0,0
78,49901,0.0,3,Hydro,0,0
78,49902,0.0,3,Hydro,0,0
78,49903,4.319136043193277,3,Hydro,0,0
78,49904,0.0,3,Hydro,0,0
78,49905,6.7486500674895185,3,Hydro,0,0
78,49906,30.994999690049877,3,Hydro,0,0
78,49907,12.074730089238443,3,Hydro,0,0
78,49908,0.0,3,Hydro,0,0
78,49911,19.998144000002906,3,Hydro,0,0
78,49912,0.0,3,Hydro,0,0
78,49913,0.0,3,Hydro,0,0
78,49914,0.0,3,Hydro,0,0
78,49915,0.0,3,Hydro,0,0
78,49920,33.35333499999997,3,Hydro,0,0
78,49921,0.0,3,Hydro,0,0
78,49922,18.750481886302573,3,Hydro,0,0
78,49923,0.0,3,Hydro,0,0
78,49924,102.90174209082996,3,Hydro,0,0
78,49925,20.001853985399986,3,Hydro,0,0
78,49927,0.0,3,Hydro,0,0
78,49928,0.0,3,Hydro,0,0
78,49929,0.0,3,Hydro,0,0
78,49930,0.0,3,Hydro,0,0
78,49931,0.0,3,Hydro,0,0
79,1,0.0,1,Thermal,0,0
79,2,0.0,1,Thermal,0,0
79,3,76.0,1,Thermal,1,0
79,4,76.0,1,Thermal,1,0
79,5,0.0,1,Thermal,0,0
79,6,0.0,1,Thermal,0,0
79,7,76.0,1,Thermal,1,0
79,8,76.0,1,Thermal,1,0
79,9,0.0,1,Thermal,0,0
79,10,0.0,1,Thermal,0,0
79,154,7.202510500625005,2,Wind,0,0
79,155,177.84038498309982,2,Wind,0,0
79,156,24.11521451159996,2,Wind,0,0
79,157,106.4002604998496,2,Wind,0,0
79,49900,0.0,3,Hydro,0,0
79,49901,0.0,3,Hydro,0,0
79,49902,0.0,3,Hydro,0,0
79,49903,0.0,3,Hydro,0,0
79,49904,0.0,3,Hydro,0,0
79,49905,0.0,3,Hydro,0,0
79,49906,30.994999690049877,3,Hydro,0,0
79,49907,22.49735403960006,3,Hydro,0,0
79,49908,0.0,3,Hydro,0,0
79,49911,19.998144000002906,3,Hydro,0,0
79,49912,0.0,3,Hydro,0,0
79,49913,0.0,3,Hydro,0,0
79,49914,0.0,3,Hydro,0,0
79,49915,0.0,3,Hydro,0,0
79,49920,33.35333499999997,3,Hydro,0,0
79,49921,0.0,3,Hydro,0,0
79,49922,12.500737948799998,3,Hydro,0,0
79,49923,3.982963287837568,3,Hydro,0,0
79,49924,110.24780165314979,3,Hydro,0,0
79,49925,20.001853985399986,3,Hydro,0,0
79,49927,0.0,3,Hydro,0,0
79,49928,0.624725993752738,3,Hydro,0,0
79,49929,0.0,3,Hydro,0,0
79,49930,0.0,3,Hydro,0,0
79,49931,0.0,3,Hydro,0,0
80,1,0.0,1,Thermal,0,0
80,2,0.0,1,Thermal,0,0
80,3,76.0,1,Thermal,1,0
80,4,76.0,1,Thermal,1,0
80,5,0.0,1,Thermal,0,0
80,6,0.0,1,Thermal,0,0
80,7,76.0,1,Thermal,1,0
80,8,76.0,1,Thermal,1,0
80,9,0.0,1,Thermal,0,0
80,10,0.0,1,Thermal,0,0
80,154,7.495037502500013,2,Wind,0,0
80,155,182.9901419842999,2,Wind,0,0
80,156,30.11288001107503,2,Wind,0,0
80,157,111.52782500712574,2,Wind,0,0
80,49900,0.0,3,Hydro,0,0
80,49901,0.0,3,Hydro,0,0
80,49902,0.0,3,Hydro,0,0
80,49903,4.3191360431999986,3,Hydro,0,0
80,49904,0.0,3,Hydro,0,0
80,49905,6.749999932500034,3,Hydro,0,0
80,49906,0.0,3,Hydro,0,0
80,49907,0.0,3,Hydro,0,0
80,49908,0.0,3,Hydro,0,0
80,49911,19.998144000002906,3,Hydro,0,0
80,49912,0.0,3,Hydro,0,0
80,49913,0.0,3,Hydro,0,0
80,49914,0.0,3,Hydro,0,0
80,49915,0.0,3,Hydro,0,0
80,49920,37.48396175071455,3,Hydro,0,0
80,49921,0.0,3,Hydro,0,0
80,49922,24.998976000002198,3,Hydro,0,0
80,49923,0.0,3,Hydro,0,0
80,49924,134.45759626290894,3,Hydro,0,0
80,49925,20.001853985399986,3,Hydro,0,0
80,49927,6.249473937505282,3,Hydro,0,0
80,49928,0.0,3,Hydro,0,0
80,49929,0.0,3,Hydro,0,0
80,49930,0.0,3,Hydro,0,0
80,49931,0.0,3,Hydro,0,0
81,1,0.0,1,Thermal,0,0
81,2,0.0,1,Thermal,0,0
81,3,76.0,1,Thermal,1,0
81,4,76.0,1,Thermal,1,0
81,5,0.0,1,Thermal,0,0
81,6,0.0,1,Thermal,0,0
81,7,76.0,1,Thermal,1,0
81,8,76.0,1,Thermal,1,0
81,9,0.0,1,Thermal,0,0
81,10,0.0,1,Thermal,0,0
81,154,8.777535997024996,2,Wind,0,0
81,155,182.8901300125002,2,Wind,0,0
81,156,39.60790549467491,2,Wind,0,0
81,157,119.64781949037528,2,Wind,0,0
81,49900,0.0,3,Hydro,0,0
81,49901,0.0,3,Hydro,0,0
81,49902,0.0,3,Hydro,0,0
81,49903,0.4480383788779305,3,Hydro,0,0
81,49904,0.0,3,Hydro,0,0
81,49905,0.7001999929927639,3,Hydro,0,0
81,49906,3.8805699611995306,3,Hydro,0,0
81,49907,11.249801887494051,3,Hydro,0,0
81,49908,0.0,3,Hydro,0,0
81,49911,19.998144000002906,3,Hydro,0,0
81,49912,0.0,3,Hydro,0,0
81,49913,0.0,3,Hydro,0,0
81,49914,0.0,3,Hydro,0,0
81,49915,0.0,3,Hydro,0,0
81,49920,33.35333499999997,3,Hydro,0,0
81,49921,0.0,3,Hydro,0,0
81,49922,12.911300823917726,3,Hydro,0,0
81,49923,7.925914579275022,3,Hydro,0,0
81,49924,140.0246836488827,3,Hydro,0,0
81,49925,20.001853985399986,3,Hydro,0,0
81,49927,6.248224167694719,3,Hydro,0,0
81,49928,0.0,3,Hydro,0,0
81,49929,0.0,3,Hydro,0,0
81,49930,0.0,3,Hydro,0,0
81,49931,0.0,3,Hydro,0,0
82,1,0.0,1,Thermal,0,0
82,2,0.0,1,Thermal,0,0
82,3,76.0,1,Thermal,1,0
82,4,76.0,1,Thermal,1,0
82,5,0.0,1,Thermal,0,0
82,6,0.0,1,Thermal,0,0
82,7,76.0,1,Thermal,1,0
82,8,76.0,1,Thermal,1,0
82,9,0.0,1,Thermal,0,0
82,10,0.0,1,Thermal,0,0
82,154,9.072487996474926,2,Wind,0,0
82,155,187.72526200334931,2,Wind,0,0
82,156,46.41039750695001,2,Wind,0,0
82,157,124.76265098627522,2,Wind,0,0
82,49900,0.0,3,Hydro,0,0
82,49901,0.0,3,Hydro,0,0
82,49902,0.0,3,Hydro,0,0
82,49903,0.0,3,Hydro,0,0
82,49904,0.0,3,Hydro,0,0
82,49905,0.0,3,Hydro,0,0
82,49906,61.983801000000106,3,Hydro,0,0
82,49907,0.0,3,Hydro,0,0
82,49908,0.0,3,Hydro,0,0
82,49911,10.000071907199988,3,Hydro,0,0
82,49912,0.0,3,Hydro,0,0
82,49913,0.0,3,Hydro,0,0
82,49914,0.0,3,Hydro,0,0
82,49915,0.0,3,Hydro,0,0
82,49920,33.35333499999997,3,Hydro,0,0
82,49921,0.0,3,Hydro,0,0
82,49922,8.40911892613477,3,Hydro,0,0
82,49923,2.3054843998979807e-11,3,Hydro,0,0
82,49924,125.72442805219868,3,Hydro,0,0
82,49925,20.001853985399986,3,Hydro,0,0
82,49927,0.0,3,Hydro,0,0
82,49928,3.615418718021834e-12,3,Hydro,0,0
82,49929,0.0,3,Hydro,0,0
82,49930,0.0,3,Hydro,0,0
82,49931,0.0,3,Hydro,0,0
83,1,0.0,1,Thermal,0,0
83,2,0.0,1,Thermal,0,0
83,3,76.0,1,Thermal,1,0
83,4,76.0,1,Thermal,1,0
83,5,0.0,1,Thermal,0,0
83,6,0.0,1,Thermal,0,0
83,7,76.0,1,Thermal,1,0
83,8,76.0,1,Thermal,1,0
83,9,0.0,1,Thermal,0,0
83,10,0.0,1,Thermal,0,0
83,154,8.334937996450005,2,Wind,0,0
83,155,193.36779750287477,2,Wind,0,0
83,156,55.21050900959986,2,Wind,0,0
83,157,125.97495548480013,2,Wind,0,0
83,49900,0.0,3,Hydro,0,0
83,49901,0.0,3,Hydro,0,0
83,49902,0.0,3,Hydro,0,0
83,49903,4.699060047000008,3,Hydro,0,0
83,49904,0.0,3,Hydro,0,0
83,49905,7.343749926562507,3,Hydro,0,0
83,49906,0.0,3,Hydro,0,0
83,49907,0.0,3,Hydro,0,0
83,49908,0.0,3,Hydro,0,0
83,49911,17.71180533633576,3,Hydro,0,0
83,49912,0.0,3,Hydro,0,0
83,49913,0.0,3,Hydro,0,0
83,49914,0.0,3,Hydro,0,0
83,49915,0.0,3,Hydro,0,0
83,49920,33.35333499999997,3,Hydro,0,0
83,49921,0.0,3,Hydro,0,0
83,49922,24.998976000002198,3,Hydro,0,0
83,49923,2.3050233491230722e-11,3,Hydro,0,0
83,49924,147.52749347431842,3,Hydro,0,0
83,49925,10.001927085399284,3,Hydro,0,0
83,49927,6.248224167694719,3,Hydro,0,0
83,49928,7.228668546429092e-16,3,Hydro,0,0
83,49929,0.0,3,Hydro,0,0
83,49930,0.0,3,Hydro,0,0
83,49931,0.0,3,Hydro,0,0
84,1,0.0,1,Thermal,0,0
84,2,0.0,1,Thermal,0,0
84,3,76.0,1,Thermal,1,0
84,4,76.0,1,Thermal,1,0
84,5,0.0,1,Thermal,0,0
84,6,0.0,1,Thermal,0,0
84,7,76.0,1,Thermal,1,0
84,8,76.0,1,Thermal,1,0
84,9,0.0,1,Thermal,0,0
84,10,0.0,1,Thermal,0,0
84,154,6.542380496224983,2,Wind,0,0
84,155,199.69787800712498,2,Wind,0,0
84,156,66.65579802584988,2,Wind,0,0
84,157,122.89711247237527,2,Wind,0,0
84,49900,0.0,3,Hydro,0,0
84,49901,0.0,3,Hydro,0,0
84,49902,0.0,3,Hydro,0,0
84,49903,4.3191360431999986,3,Hydro,0,0
84,49904,0.0,3,Hydro,0,0
84,49905,6.749999932500034,3,Hydro,0,0
84,49906,30.994999690049877,3,Hydro,0,0
84,49907,0.0,3,Hydro,0,0
84,49908,0.0,3,Hydro,0,0
84,49911,10.000071907199988,3,Hydro,0,0
84,49912,0.0,3,Hydro,0,0
84,49913,0.0,3,Hydro,0,0
84,49914,0.0,3,Hydro,0,0
84,49915,0.0,3,Hydro,0,0
84,49920,33.35333499999997,3,Hydro,0,0
84,49921,0.0,3,Hydro,0,0
84,49922,24.998976000002198,3,Hydro,0,0
84,49923,2.3054843998979807e-11,3,Hydro,0,0
84,49924,100.213754080694,3,Hydro,0,0
84,49925,10.001927085399284,3,Hydro,0,0
84,49927,12.497698105200021,3,Hydro,0,0
84,49928,3.6154185734340206e-12,3,Hydro,0,0
84,49929,0.0,3,Hydro,0,0
84,49930,0.0,3,Hydro,0,0
84,49931,0.0,3,Hydro,0,0
85,1,0.0,1,Thermal,0,0
85,2,0.0,1,Thermal,0,0
85,3,76.0,1,Thermal,1,0
85,4,76.0,1,Thermal,1,0
85,5,0.0,1,Thermal,0,0
85,6,0.0,1,Thermal,0,0
85,7,76.0,1,Thermal,1,0
85,8,76.0,1,Thermal,1,0
85,9,0.0,1,Thermal,0,0
85,10,0.0,1,Thermal,0,0
85,154,3.3823925051250052,2,Wind,0,0
85,155,208.75537649199967,2,Wind,0,0
85,156,87.98582097445052,2,Wind,0,0
85,157,109.41212653112514,2,Wind,0,0
85,49900,0.0,3,Hydro,0,0
85,49901,0.0,3,Hydro,0,0
85,49902,0.0,3,Hydro,0,0
85,49903,0.0,3,Hydro,0,0
85,49904,0.0,3,Hydro,0,0
85,49905,0.0,3,Hydro,0,0
85,49906,24.46929575530717,3,Hydro,0,0
85,49907,0.0,3,Hydro,0,0
85,49908,0.0,3,Hydro,0,0
85,49911,18.631215426727994,3,Hydro,0,0
85,49912,0.0,3,Hydro,0,0
85,49913,0.0,3,Hydro,0,0
85,49914,0.0,3,Hydro,0,0
85,49915,0.0,3,Hydro,0,0
85,49920,33.35333499999997,3,Hydro,0,0
85,49921,0.0,3,Hydro,0,0
85,49922,12.499487875005112,3,Hydro,0,0
85,49923,0.0,3,Hydro,0,0
85,49924,93.74278965835649,3,Hydro,0,0
85,49925,0.0,3,Hydro,0,0
85,49927,12.497698105200021,3,Hydro,0,0
85,49928,0.0,3,Hydro,0,0
85,49929,0.0,3,Hydro,0,0
85,49930,0.0,3,Hydro,0,0
85,49931,0.0,3,Hydro,0,0
86,1,0.0,1,Thermal,0,0
86,2,0.0,1,Thermal,0,0
86,3,76.0,1,Thermal,1,0
86,4,76.0,1,Thermal,1,0
86,5,0.0,1,Thermal,0,0
86,6,0.0,1,Thermal,0,0
86,7,76.0,1,Thermal,1,0
86,8,76.0,1,Thermal,1,0
86,9,0.0,1,Thermal,0,0
86,10,0.0,1,Thermal,0,0
86,154,2.1074485019749964,2,Wind,0,0
86,155,215.09274949122528,2,Wind,0,0
86,156,100.69039396889993,2,Wind,0,0
86,157,106.72007302800003,2,Wind,0,0
86,49900,0.0,3,Hydro,0,0
86,49901,0.0,3,Hydro,0,0
86,49902,0.0,3,Hydro,0,0
86,49903,4.699060047000008,3,Hydro,0,0
86,49904,0.0,3,Hydro,0,0
86,49905,7.343749926562456,3,Hydro,0,0
